rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,corr_status,leverage_penalty,lev_status,nd_ebitda,dte_pct,broken_base,composite,fwd_pe,fcf_yield_pct,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,portfolio_corr,max_corr,max_corr_with,corr_null_reason,n_corr_obs,technical_precap,visibility_legacy,data_flags,in_portfolio
11,CEG,Constellation Energy Corporati,Utilities,Utilities - Independent Power ,Growth,93.2,261.1,261.29,14.0,17.6,21.0,0.0,ok,-1.5,ok,2.71,,False,51.1,19.6,-4.8,63.8,23.3,16.1,56.1,-14.4,-7.4,0.235,0.277,AVGO,,126,17.6,21.0,,False
12,QCOM,QUALCOMM Incorporated,Technology,Semiconductors,Core,168.4,160.39,193.09,20.0,20.8,10.0,0.0,ok,0.0,ok,0.58,,False,50.8,15.6,6.1,-4.0,54.2,33.8,41.1,-4.7,5.0,0.304,0.386,AVGO,,126,20.8,14.0,,False
13,HOOD,"Robinhood Markets, Inc.",Financial Services,Capital Markets,Growth,81.6,90.71,98.0,20.0,22.2,10.0,-2.0,ok,0.0,financial_na,,,False,50.2,28.5,,32.3,91.9,23.6,38.1,-7.9,11.4,0.591,0.634,BMNR,,126,22.2,16.0,,False
14,NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,Core,58.4,231.78,284.27,22.0,18.6,10.0,0.0,ok,-0.5,ok,1.53,,False,50.1,12.8,6.1,19.5,56.1,27.9,31.9,-3.8,-8.5,0.223,0.386,AVGO,,126,18.6,14.0,,False
15,CF,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,Cyclical,17.9,116.73,114.54,21.0,19.0,10.0,0.0,ok,0.0,ok,0.46,,False,50.0,10.4,6.0,19.4,39.1,27.3,42.9,13.1,15.6,-0.299,0.347,GOOG,,126,19.0,11.0,,False
16,LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,Compounder,134.5,582.85,553.71,18.0,9.8,22.0,0.0,ok,-0.5,ok,1.73,,False,49.3,17.8,4.1,10.5,11.8,89.2,78.1,7.0,-17.2,-0.069,0.139,AVGO,,126,9.8,22.0,,False
17,NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,Compounder,80.7,567.74,539.35,16.0,13.7,21.0,0.0,ok,-1.5,ok,2.03,,False,49.2,18.7,3.1,5.1,20.1,27.0,73.5,-6.0,-31.6,-0.042,0.214,AVGO,,126,13.7,21.0,,False
18,FDS,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchang,Speculative,9.8,274.58,260.85,21.0,18.1,10.0,0.0,ok,0.0,financial_na,,,False,49.1,13.9,6.4,6.4,51.4,27.0,58.8,11.3,18.5,0.036,0.354,MSFT,,126,18.1,15.0,,False
19,GDDY,GoDaddy Inc.,Technology,Software - Infrastructure,Core,11.4,90.35,86.9,22.0,17.5,10.0,0.0,ok,-0.5,ok,1.91,,False,49.0,8.2,10.5,6.6,63.8,442.9,46.6,-9.5,-19.4,-0.043,0.162,AVGO,,126,17.5,17.0,,False
20,UBER,"Uber Technologies, Inc.",Technology,Software - Application,Core,143.4,70.47,71.66,21.0,17.8,10.0,0.0,ok,0.0,ok,0.9,,False,48.8,15.9,4.6,14.5,39.6,35.3,45.1,-9.8,-19.7,0.277,0.306,MSFT,,126,17.8,15.0,,False
21,BX,Blackstone Inc.,Financial Services,Asset Management,Core,166.1,133.45,126.78,22.5,16.1,10.0,0.0,ok,0.0,financial_na,,,False,48.6,17.8,,28.6,100.0,31.4,59.2,2.7,-6.0,0.358,0.368,BMNR,,126,16.1,16.0,,False
22,APP,Applovin Corporation,Communication Services,Advertising Agencies,Growth,112.8,335.67,482.93,22.5,16.0,10.0,0.0,ok,0.0,ok,0.22,,False,48.5,15.8,2.8,59.0,88.4,266.4,28.4,-35.0,-24.0,0.428,0.369,BMNR,,126,16.0,15.0,,False
23,TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,Core,24.2,113.62,112.26,20.5,17.9,10.0,0.0,ok,0.0,financial_na,,,False,48.4,11.1,8.4,10.7,51.6,19.4,43.4,11.7,11.9,0.321,0.388,BMNR,,126,17.9,15.0,,False
24,ESTC,Elastic N.V.,Technology,Software - Application,Speculative,7.3,69.95,66.45,22.0,16.2,10.0,0.0,ok,0.0,neg_ebitda_low_debt,,,False,48.2,18.1,6.3,16.0,76.2,33.4,68.8,9.0,9.0,0.38,0.535,MSFT,,126,16.2,17.0,,False
25,ON,ON Semiconductor Corporation,Technology,Semiconductors,Core,18.6,78.33,102.21,17.0,21.2,10.0,0.0,ok,0.0,ok,0.25,,False,48.2,17.3,10.5,9.2,42.8,8.3,38.1,3.7,10.7,0.332,0.466,AVGO,,126,21.2,14.0,,False
26,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,Core,3711.7,499.86,474.87,18.0,12.1,18.0,0.0,ok,0.0,ok,0.27,,False,48.1,21.3,0.4,17.7,67.9,34.0,82.4,15.5,13.9,0.346,0.378,BMNR,,126,12.1,18.0,,True
27,ADBE,Adobe Inc.,Technology,Software - Application,Core,103.4,260.24,247.23,23.0,15.1,10.0,0.0,ok,0.0,ok,0.15,,False,48.1,9.5,8.9,12.7,89.4,63.0,61.0,-5.3,-16.8,0.164,0.4,MSFT,,126,15.1,17.0,,False
28,SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchang,Core,119.5,405.24,423.07,19.5,18.5,10.0,0.0,ok,0.0,financial_na,,,False,48.0,20.0,4.6,10.4,70.9,14.3,25.7,-10.9,-23.5,0.136,0.33,MSFT,,126,18.5,16.0,,False
29,GD,General Dynamics Corporation,Industrials,Aerospace & Defense,Compounder,104.7,386.92,367.57,14.5,12.4,21.0,0.0,ok,0.0,ok,0.78,,False,47.9,20.9,4.2,8.1,15.4,17.8,67.0,10.8,-3.0,0.041,0.106,NVDA,,126,12.4,21.0,,False
30,CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,Core,93.2,338.42,369.08,18.0,19.9,10.0,0.0,ok,0.0,ok,0.52,,False,47.9,35.5,1.7,24.2,85.9,23.2,54.9,3.2,11.9,0.479,0.383,BMNR,,126,19.9,17.0,,False
31,DECK,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,Core,13.3,97.87,105.53,21.0,16.9,10.0,0.0,ok,0.0,ok,-0.85,,False,47.9,11.7,6.5,5.7,57.8,42.6,35.8,-4.2,-25.4,0.26,0.302,GOOG,,126,16.9,12.0,,False
32,BRO,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,Growth,23.8,71.18,67.62,21.5,16.2,10.0,0.0,ok,0.0,financial_na,,,False,47.7,14.8,6.9,32.4,56.3,10.0,54.5,1.3,-15.2,-0.174,0.369,AVGO,,126,16.2,15.0,,False
33,AXP,American Express Company,Financial Services,Credit Services,Core,231.4,342.6,336.37,21.5,16.2,10.0,0.0,ok,0.0,financial_na,,,False,47.7,17.0,,12.8,62.3,34.4,41.0,1.1,-16.5,0.393,0.359,BMNR,,126,16.2,18.0,,False
34,GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,Core,162.5,130.86,129.73,21.0,16.6,10.0,0.0,ok,0.0,ok,0.84,,False,47.6,13.3,4.9,4.4,79.4,43.4,43.1,-0.5,-25.3,0.057,0.112,GOOG,,126,16.6,17.0,,False
35,MCO,Moody's Corporation,Financial Services,Financial Data & Stock Exchang,Core,81.9,473.13,470.62,20.5,17.1,10.0,0.0,ok,0.0,financial_na,,,False,47.6,25.0,3.1,15.1,75.0,76.9,25.8,0.6,-9.6,0.172,0.318,MSFT,,126,17.1,16.0,,False
36,PLTR,Palantir Technologies Inc.,Technology,Software - Infrastructure,Growth,374.7,155.92,148.12,20.0,17.5,10.0,0.0,ok,0.0,ok,-3.45,,False,47.5,67.8,0.5,92.8,84.8,38.1,64.8,2.4,6.5,0.497,0.446,MSFT,,126,17.5,17.0,,False
37,FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,Growth,53.1,189.63,191.09,21.0,16.9,10.0,0.0,ok,-0.5,ok,1.03,,False,47.4,10.6,9.5,59.1,71.8,3.5,44.9,9.3,3.0,-0.182,0.281,GOOG,,126,16.9,14.0,,False
38,EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,Core,36.8,306.57,291.24,23.0,14.4,10.0,0.0,ok,0.0,ok,-0.42,,False,47.4,13.4,9.5,14.7,90.3,71.5,67.3,23.0,19.4,0.191,0.23,MSFT,,126,14.4,15.0,,False
39,EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,Core,48.9,110.14,111.04,20.5,17.3,10.0,0.0,ok,-0.5,ok,1.12,,False,47.3,16.4,2.5,19.5,71.8,42.9,46.9,13.8,14.3,0.161,0.238,GOOG,,126,17.3,13.0,,False
40,ADSK,"Autodesk, Inc.",Technology,Software - Application,Core,51.2,242.47,230.35,22.0,15.3,10.0,0.0,ok,0.0,ok,-0.09,,False,47.3,17.0,6.0,18.4,92.4,50.4,65.9,-4.0,-11.6,0.135,0.337,MSFT,,126,15.3,17.0,,False
41,NOW,"ServiceNow, Inc.",Technology,Software - Application,Core,121.3,117.35,111.48,19.5,18.1,10.0,0.0,ok,-0.5,ok,1.31,,False,47.1,23.4,4.2,24.0,74.8,14.2,63.3,-5.1,0.9,0.273,0.524,MSFT,,126,18.1,17.0,,False
42,PODD,Insulet Corporation,Healthcare,Medical Devices,Growth,9.6,139.3,155.06,20.5,16.4,10.0,0.0,ok,0.0,ok,0.89,,False,46.9,18.0,2.6,33.9,71.0,23.0,33.8,-39.1,-56.1,0.059,0.196,GOOG,,126,16.4,17.0,,False
43,INCY,Incyte Corporation,Healthcare,Biotechnology,Growth,24.0,118.38,112.46,23.0,13.9,10.0,0.0,ok,0.0,ok,-2.32,,False,46.9,13.3,4.9,37.7,55.7,30.7,51.6,16.2,1.8,-0.007,0.139,BMNR,,126,13.9,16.0,,False
44,TTD,"The Trade Desk, Inc.",Communication Services,Advertising Agencies,Speculative,8.3,17.67,19.09,20.5,16.4,10.0,0.0,ok,0.0,ok,-1.38,,False,46.9,8.2,6.9,11.8,77.8,16.7,44.4,-38.3,-46.1,0.244,0.333,MSFT,,126,16.4,15.0,,False
45,AAPL,Apple Inc.,Technology,Consumer Electronics,Core,4559.4,312.41,309.74,20.5,16.1,10.0,0.0,ok,0.0,ok,0.13,,False,46.6,32.8,2.4,16.4,48.7,148.8,36.4,12.0,0.0,0.205,0.226,BMNR,,126,16.1,14.0,,False
46,IT,"Gartner, Inc.",Technology,Information Technology Service,Core,11.7,184.82,175.58,21.0,16.1,10.0,0.0,ok,-0.5,ok,1.33,,False,46.6,11.2,9.0,-0.6,69.6,113.6,73.5,1.1,8.2,0.012,0.249,MSFT,,126,16.1,17.0,,False
47,NFLX,"Netflix, Inc.",Communication Services,Entertainment,Core,306.8,73.69,75.93,23.0,13.5,10.0,0.0,ok,0.0,ok,0.51,,False,46.5,19.3,8.3,13.4,49.1,49.5,68.8,-18.5,-22.3,0.103,0.184,MSFT,,126,13.5,14.0,,False
48,PEP,"Pepsico, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,Core,189.1,138.44,140.74,20.0,18.0,10.0,0.0,ok,-1.5,ok,2.25,,False,46.5,15.4,4.1,6.4,54.2,51.5,53.8,-6.9,-30.0,-0.147,0.266,AVGO,,126,18.0,17.0,,False
49,KLAC,KLA Corporation,Technology,Semiconductor Equipment & Mate,Core,252.4,193.22,667.28,20.0,16.4,10.0,0.0,ok,0.0,ok,0.16,,False,46.4,29.5,,15.2,61.3,87.5,40.1,-84.6,-98.9,0.193,0.277,AVGO,,126,16.4,15.0,,False
50,LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Mate,Core,382.6,305.77,337.99,19.0,17.4,10.0,0.0,ok,0.0,ok,-0.21,,False,46.4,26.5,0.9,30.0,50.5,65.1,47.9,25.2,30.1,0.476,0.571,AVGO,,126,17.4,14.0,,False
51,BR,Broadridge Financial Solutions,Technology,Information Technology Service,Core,18.8,164.75,156.51,21.0,15.9,10.0,0.0,ok,-0.5,ok,1.72,,False,46.4,14.2,6.4,7.5,31.8,40.9,65.7,-9.2,-27.8,0.006,0.3,MSFT,,126,15.9,15.0,,False
52,TPL,Texas Pacific Land Corporation,Energy,Oil & Gas E&P,Cyclical,24.5,355.64,394.4,18.0,18.4,10.0,0.0,ok,0.0,ok,-0.33,,False,46.4,4.9,-0.2,20.8,93.2,36.5,29.7,-8.0,-10.3,-0.002,0.08,MSFT,,126,18.4,14.0,,False
53,WDAY,"Workday, Inc.",Technology,Software - Application,Core,42.0,170.24,161.73,20.5,15.9,10.0,0.0,ok,0.0,ok,-0.36,,False,46.4,13.5,7.4,13.5,75.8,10.9,64.8,3.6,-6.2,0.153,0.452,MSFT,,126,15.9,17.0,,False
54,SNDK,Sandisk Corporation,Technology,Computer Hardware,Growth,186.4,1258.58,1695.65,20.0,16.3,10.0,0.0,ok,0.0,ok,-0.63,,False,46.3,4.6,1.2,251.0,56.0,39.3,46.9,45.2,105.0,0.367,0.44,AVGO,,126,16.3,14.0,,False
55,CINF,Cincinnati Financial Corporati,Financial Services,Insurance - Property & Casualt,Growth,27.5,179.04,175.1,22.0,14.2,10.0,0.0,ok,0.0,financial_na,,,False,46.2,19.7,10.9,31.6,31.1,21.5,46.3,8.3,-8.4,-0.166,0.295,AVGO,,126,14.2,14.0,,False
56,PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,Core,51.1,59.78,56.79,20.0,16.2,10.0,0.0,ok,0.0,financial_na,,,False,46.2,10.3,8.6,4.8,40.5,24.5,66.9,15.3,36.9,0.246,0.322,MSFT,,126,16.2,17.0,,False
57,WDC,Western Digital Corporation,Technology,Computer Hardware,Growth,155.6,451.52,563.12,20.0,16.2,10.0,0.0,ok,0.0,ok,-0.39,,False,46.2,14.4,1.3,45.5,45.4,85.9,46.8,33.0,60.2,0.435,0.522,AVGO,,126,16.2,14.0,,False
58,CBOE,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchang,Core,30.2,289.17,279.0,20.5,15.6,10.0,0.0,ok,0.0,financial_na,,,False,46.1,19.0,2.2,22.9,54.1,26.3,58.1,3.4,-8.1,-0.104,0.194,AVGO,,126,15.6,15.0,,False
59,MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,Growth,84.0,299.25,284.29,21.0,15.6,10.0,0.0,ok,-0.5,ok,1.72,,False,46.1,10.8,11.0,53.7,12.8,42.1,40.3,33.8,40.2,-0.067,0.211,GOOG,,126,15.6,12.0,,False
60,EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,Cyclical,71.4,136.2,137.36,19.5,16.6,10.0,0.0,ok,0.0,ok,0.35,,False,46.1,9.3,4.0,15.6,62.0,18.2,45.3,10.1,8.6,-0.289,0.303,GOOG,,126,16.6,14.0,,False
61,PATH,"UiPath, Inc.",Technology,Software - Infrastructure,Speculative,7.3,14.0,13.3,20.5,15.5,10.0,0.0,ok,0.0,ok,-9.9,,False,46.0,15.4,7.1,17.3,83.0,18.2,63.7,9.9,2.5,0.294,0.453,MSFT,,126,15.5,17.0,,False
62,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,Growth,66.8,1359.08,1426.09,19.5,16.5,10.0,0.0,ok,0.0,ok,-1.42,,False,46.0,39.1,,47.6,55.2,22.0,54.4,11.8,4.4,0.456,0.563,AVGO,,126,16.5,14.0,,False
63,VST,Vistra Corp.,Utilities,Utilities - Independent Power ,Growth,47.7,141.38,155.49,18.0,19.4,10.0,0.0,ok,-1.5,ok,2.93,,False,45.9,13.7,-0.3,43.4,38.6,42.9,39.9,-12.9,-14.5,0.27,0.284,AVGO,,126,19.4,18.0,,False
64,GS,"Goldman Sachs Group, Inc. (The",Financial Services,Capital Markets,Growth,300.7,1032.58,1053.35,21.0,16.8,10.0,-2.0,ok,0.0,financial_na,,,False,45.8,13.9,,42.5,82.1,17.0,44.4,12.3,3.2,0.537,0.554,NVDA,,126,16.8,16.0,,False
65,GEN,Gen Digital Inc.,Technology,Software - Infrastructure,Core,16.8,28.1,26.7,24.0,14.2,10.0,0.0,ok,-2.5,ok,3.29,,False,45.7,8.5,8.5,27.0,78.5,39.9,61.3,16.4,13.2,0.365,0.413,MSFT,,126,14.2,17.0,,False
66,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty,Core,32.4,77.27,76.85,21.0,15.2,10.0,0.0,ok,-0.5,ok,1.8,,False,45.7,10.5,5.5,2.9,71.8,67.7,52.4,-28.8,-52.2,0.066,0.155,GOOG,,126,15.2,17.0,,False
67,ORCL,Oracle Corporation,Technology,Software - Infrastructure,Core,413.3,143.47,161.17,17.5,14.6,19.0,-2.0,ok,-3.5,ok,4.44,,False,45.6,13.2,-5.9,20.6,65.8,53.4,64.2,-20.0,-7.9,0.63,0.577,MSFT,,126,14.6,19.0,,False
68,WRB,W.R. Berkley Corporation,Financial Services,Insurance - Property & Casualt,Core,26.8,72.13,70.11,20.0,15.5,10.0,0.0,ok,0.0,financial_na,,,False,45.5,14.9,11.4,1.2,43.8,20.2,52.3,3.7,-12.1,-0.342,0.327,AVGO,,126,15.5,15.0,,False
69,MU,"Micron Technology, Inc.",Technology,Semiconductors,Growth,995.5,881.47,971.96,20.0,15.5,10.0,0.0,ok,0.0,ok,-0.29,,False,45.5,5.7,0.8,345.7,72.6,66.6,52.4,65.8,116.9,0.382,0.499,AVGO,,126,15.5,15.0,,False
70,VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,Growth,87.2,302.99,287.84,20.0,15.3,10.0,0.0,ok,0.0,ok,0.26,,False,45.3,10.9,9.6,51.7,16.1,27.6,43.8,37.1,42.7,-0.108,0.301,GOOG,,126,15.3,12.0,,False
71,BBY,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,Core,16.9,80.02,79.55,18.0,17.3,10.0,0.0,ok,0.0,ok,0.85,,False,45.3,11.3,6.8,1.9,22.5,39.1,38.3,14.0,5.7,0.07,0.095,BMNR,,126,17.3,11.0,,False
72,STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,Core,22.6,132.52,136.65,20.0,17.8,10.0,0.0,ok,-2.5,ok,3.02,,False,45.3,10.7,9.8,-3.3,52.7,23.7,49.1,-8.1,-32.8,-0.107,0.196,BMNR,,126,17.8,17.0,,False
73,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,Core,341.6,146.97,147.6,18.5,17.2,10.0,0.0,ok,-0.5,ok,1.01,,False,45.2,19.8,3.9,1.5,50.9,30.3,41.3,0.0,-20.0,-0.079,0.209,GOOG,,126,17.2,17.0,,False
74,ETN,"Eaton Corporation, PLC",Industrials,Specialty Industrial Machinery,Core,174.1,448.19,425.78,15.5,13.1,19.0,0.0,ok,-2.5,ok,3.11,,False,45.1,28.0,1.8,21.4,36.0,19.7,65.6,19.7,13.7,0.425,0.492,AVGO,,126,13.1,19.0,,False
75,RTX,RTX Corporation,Industrials,Aerospace & Defense,Compounder,300.9,223.25,212.09,15.5,9.1,21.0,0.0,ok,-0.5,ok,1.92,,False,45.1,28.4,3.3,14.5,20.3,12.3,87.5,18.3,0.9,-0.025,0.133,AVGO,,126,9.1,21.0,,False
76,MAS,Masco Corporation,Industrials,Building Products & Equipment,Core,14.9,75.47,75.57,20.0,15.5,10.0,0.0,ok,-0.5,ok,1.95,,False,45.0,16.2,6.0,-2.9,37.2,5862.5,43.8,10.1,-6.8,0.229,0.215,BMNR,,126,15.5,14.0,,False
77,MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,Core,113.1,67.75,71.39,19.0,16.5,10.0,0.0,ok,-0.5,ok,1.41,,False,45.0,11.5,8.0,1.2,87.2,,28.1,4.5,-8.1,-0.462,0.453,MSFT,,126,16.5,18.0,,False
78,AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,Core,2936.7,272.26,258.65,17.0,13.0,17.0,-2.0,ok,0.0,ok,0.76,,False,45.0,26.4,0.1,19.6,50.8,30.6,63.1,15.2,8.9,0.521,0.632,GOOG,,126,13.0,17.0,,False
79,VRSK,"Verisk Analytics, Inc.",Industrials,Consulting Services,Core,24.7,189.75,187.04,18.0,18.5,10.0,0.0,ok,-1.5,ok,2.68,,False,45.0,21.8,4.3,4.4,70.2,,40.4,-4.1,-10.4,-0.175,0.343,AVGO,,126,18.5,18.0,,False
80,ABNB,"Airbnb, Inc.",Consumer Cyclical,Travel Services,Core,90.0,151.64,144.06,20.5,14.4,10.0,0.0,ok,0.0,ok,-3.62,,False,44.9,25.4,3.5,17.9,82.9,32.3,59.3,13.9,11.6,0.415,0.354,BMNR,,126,14.4,15.0,,False
81,EQT,EQT Corporation,Energy,Oil & Gas E&P,Cyclical,32.3,51.6,52.12,18.5,16.3,10.0,0.0,ok,0.0,ok,0.79,,False,44.8,13.0,7.6,-3.9,80.7,11.1,58.2,-8.1,-19.6,-0.03,0.066,GOOG,,126,16.3,14.0,,False
82,TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services,Core,193.0,179.97,182.42,18.5,18.8,10.0,0.0,ok,-2.5,ok,3.42,,False,44.8,12.5,5.9,7.9,63.1,18.0,41.2,-8.9,-23.8,-0.18,0.216,NVDA,,126,18.8,17.0,,False
83,CRM,"Salesforce, Inc.",Technology,Software - Application,Core,153.0,186.77,177.43,20.5,15.7,10.0,0.0,ok,-1.5,ok,2.38,,False,44.7,12.0,10.8,13.3,77.6,16.9,60.3,-8.3,-14.8,0.22,0.489,MSFT,,126,15.7,17.0,,False
84,LVS,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,Core,29.9,46.11,47.95,21.0,15.2,10.0,0.0,ok,-1.5,ok,2.57,,False,44.7,13.0,7.4,-0.7,79.3,122.9,53.8,-16.8,-31.5,0.309,0.346,MSFT,,126,15.2,13.0,,False
85,MKC,"McCormick & Company, Incorpora",Consumer Defensive,Packaged Foods,Core,14.1,52.28,49.97,20.0,17.2,10.0,0.0,ok,-2.5,ok,3.17,,False,44.7,15.8,5.1,16.7,38.9,24.7,53.6,-9.6,-34.7,-0.129,0.215,NVDA,,126,17.2,16.0,,False
86,TXN,Texas Instruments Incorporated,Technology,Semiconductors,Core,254.2,278.4,295.58,19.0,15.7,10.0,0.0,ok,0.0,ok,0.74,,False,44.7,26.8,1.4,22.8,58.3,35.2,46.1,22.4,11.5,0.209,0.38,AVGO,,126,15.7,14.0,,False
87,GWW,"W.W. Grainger, Inc.",Industrials,Industrial Distribution,Core,60.4,1282.58,1337.03,19.5,15.0,10.0,0.0,ok,0.0,ok,0.69,,False,44.5,25.2,2.1,10.3,39.4,46.1,28.0,12.7,-4.6,0.074,0.183,GOOG,,126,15.0,14.0,,False
88,ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,Core,12.1,169.08,174.48,18.5,16.0,10.0,0.0,ok,0.0,ok,-1.1,,False,44.5,13.5,5.3,4.3,70.7,10.2,42.3,0.9,-17.1,0.291,0.262,BMNR,,126,16.0,17.0,,False
89,GNRC,Generac Holdlings Inc.,Industrials,Specialty Industrial Machinery,Core,12.5,211.18,246.05,15.5,19.5,10.0,0.0,ok,-0.5,ok,1.94,,False,44.5,17.9,2.4,10.6,39.5,9.5,47.0,3.0,9.1,0.223,0.416,AVGO,,126,19.5,14.0,,False
90,MSCI,MSCI Inc.,Financial Services,Financial Data & Stock Exchang,Core,41.2,567.23,594.33,17.5,17.0,10.0,0.0,ok,0.0,financial_na,,,False,44.5,25.2,2.9,12.2,83.0,,29.4,-0.6,-12.4,0.178,0.332,MSFT,,126,17.0,16.0,,False
91,APA,APA Corporation,Energy,Oil & Gas E&P,Cyclical,12.9,36.53,35.25,19.0,15.4,10.0,0.0,ok,0.0,ok,0.81,,False,44.4,8.9,13.1,-11.9,72.3,26.2,55.7,16.3,25.5,-0.284,0.325,GOOG,,126,15.4,14.0,,False
92,EFX,"Equifax, Inc.",Industrials,Consulting Services,Core,20.7,175.79,168.61,18.5,17.4,10.0,0.0,ok,-1.5,ok,2.75,,False,44.4,17.3,4.6,10.6,55.5,14.3,48.9,-7.7,-21.1,0.026,0.193,MSFT,,126,17.4,17.0,,False
