rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,corr_status,leverage_penalty,lev_status,nd_ebitda,dte_pct,broken_base,composite,fwd_pe,fcf_yield_pct,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,portfolio_corr,max_corr,max_corr_with,corr_null_reason,n_corr_obs,technical_precap,visibility_legacy,data_flags,in_portfolio
11,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,Core,1452.2,570.05,592.86,18.0,18.6,17.0,0.0,ok,0.0,ok,0.2,,False,53.6,16.4,1.5,28.0,81.7,29.8,42.5,-8.5,-23.2,0.402,0.368,GOOG,,126,18.6,15.0,,False
12,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,Core,3651.2,491.71,467.12,18.0,17.1,16.8,0.0,ok,0.0,ok,0.27,,False,51.9,20.9,0.5,17.7,67.9,34.0,53.0,14.2,12.2,0.307,0.311,BMNR,,126,17.1,18.0,,True
13,RTX,RTX Corporation,Industrials,Aerospace & Defense,Compounder,283.4,210.28,204.39,15.5,15.5,21.0,0.0,ok,-0.5,ok,1.92,,False,51.5,26.8,3.5,14.5,20.3,12.3,30.5,9.7,-3.2,-0.048,0.144,AVGO,,126,15.5,21.0,,False
14,GDDY,GoDaddy Inc.,Technology,Software - Infrastructure,Core,12.6,99.79,94.8,22.0,19.7,10.0,0.0,ok,-0.5,ok,1.91,,False,51.2,9.0,9.5,6.6,63.8,442.9,62.4,2.4,15.6,-0.06,0.161,AVGO,,126,19.7,17.0,,False
15,TLN,Talen Energy Corporation,Utilities,Utilities - Independent Power ,Growth,14.7,307.67,365.39,17.5,19.3,19.0,0.0,ok,-5.0,ok,16.05,,False,50.8,10.0,8.6,111.2,42.1,-12.8,41.1,-14.8,-31.9,0.357,0.372,AVGO,,126,19.3,19.0,,False
16,CINF,Cincinnati Financial Corporati,Financial Services,Insurance - Property & Casualt,Growth,26.3,171.42,177.57,22.0,18.2,10.0,0.0,ok,0.0,financial_na,,,False,50.2,19.0,11.3,31.6,31.1,21.5,31.6,3.0,-5.2,-0.167,0.311,AVGO,,126,18.2,14.0,,False
17,GD,General Dynamics Corporation,Industrials,Aerospace & Defense,Core,101.9,376.58,374.88,14.5,16.1,19.4,0.0,ok,0.0,ok,0.78,,False,50.0,20.3,4.3,8.1,15.4,17.8,41.9,6.9,-0.3,-0.017,0.146,NVDA,,126,16.1,21.0,,False
18,NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,Core,56.7,224.75,263.18,22.0,18.4,10.0,0.0,ok,-0.5,ok,1.53,,False,49.9,12.4,6.3,19.5,56.1,27.9,42.9,-7.2,-14.4,0.233,0.389,AVGO,,126,18.4,14.0,,False
19,AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,Core,2815.9,261.06,250.59,17.0,18.4,16.1,-2.0,ok,0.0,ok,0.76,,False,49.5,25.1,0.1,19.6,50.8,30.6,36.5,9.5,13.4,0.572,0.63,GOOG,,126,18.4,17.0,,False
20,AXP,American Express Company,Financial Services,Credit Services,Core,226.9,335.95,342.88,21.5,17.9,10.0,0.0,ok,0.0,financial_na,,,False,49.4,16.7,,12.8,62.3,34.4,34.9,-0.5,-7.5,0.381,0.377,BMNR,,126,17.9,18.0,,False
21,BX,Blackstone Inc.,Financial Services,Asset Management,Core,171.4,143.41,136.24,22.5,16.7,10.0,0.0,ok,0.0,financial_na,,,False,49.2,19.1,,28.6,100.0,31.4,59.3,10.6,11.9,0.317,0.331,BMNR,,126,16.7,16.0,,False
22,QCOM,QUALCOMM Incorporated,Technology,Semiconductors,Core,168.6,160.56,176.62,20.0,19.1,10.0,0.0,ok,0.0,ok,0.58,,False,49.1,15.7,6.1,-4.0,54.2,33.8,54.7,-4.2,0.3,0.289,0.396,AVGO,,126,19.1,14.0,,False
23,DECK,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,Core,12.1,88.74,100.5,21.0,18.0,10.0,0.0,ok,0.0,ok,-0.85,,False,49.0,10.6,7.2,5.7,57.8,42.6,29.1,-13.3,-36.2,0.259,0.351,GOOG,,126,18.0,12.0,,False
24,ADBE,Adobe Inc.,Technology,Software - Application,Core,108.9,273.92,260.22,23.0,16.0,10.0,0.0,ok,0.0,ok,0.15,,False,49.0,10.0,8.5,12.7,89.4,63.0,59.0,1.5,-4.3,0.154,0.386,MSFT,,126,16.0,17.0,,False
25,ADSK,"Autodesk, Inc.",Technology,Software - Application,Core,53.0,251.21,238.65,22.0,16.9,10.0,0.0,ok,0.0,ok,-0.09,,False,48.9,17.7,5.8,18.4,92.4,50.4,58.7,0.9,1.2,0.107,0.318,MSFT,,126,16.9,17.0,,False
26,WDC,Western Digital Corporation,Technology,Computer Hardware,Growth,162.5,450.75,544.31,20.0,18.7,10.0,0.0,ok,0.0,ok,-0.08,,False,48.7,14.2,1.4,43.8,48.9,130.9,39.2,24.8,44.5,0.402,0.505,AVGO,,126,18.7,14.0,,False
27,EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,Core,47.2,106.0,109.92,20.5,18.7,10.0,0.0,ok,-0.5,ok,1.24,,False,48.7,15.7,3.3,14.8,72.1,46.6,40.3,8.5,14.1,0.152,0.206,GOOG,,126,18.7,13.0,,False
28,ALL,Allstate Corporation (The),Financial Services,Insurance - Property & Casualt,Core,65.1,257.62,251.29,22.0,16.5,10.0,0.0,ok,0.0,financial_na,,,False,48.5,9.4,23.3,11.8,36.8,46.1,44.5,17.6,13.2,-0.276,0.364,NVDA,,126,16.5,14.0,,False
29,IT,"Gartner, Inc.",Technology,Information Technology Service,Core,12.4,195.79,186.0,21.0,18.0,10.0,0.0,ok,-0.5,ok,1.33,,False,48.5,11.9,8.5,-0.6,69.6,113.6,57.5,9.4,20.6,-0.032,0.227,MSFT,,126,18.0,17.0,,False
30,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,Core,43.3,550.01,559.81,19.5,19.0,10.0,0.0,ok,0.0,ok,0.55,,False,48.5,32.9,2.1,9.7,62.4,74.2,35.9,-10.3,-26.9,0.264,0.371,GOOG,,126,19.0,17.0,,False
31,TEL,TE Connectivity plc,Technology,Electronic Components,Core,58.3,201.41,206.24,20.0,18.5,10.0,0.0,ok,0.0,ok,0.92,,False,48.5,15.6,4.0,13.8,36.1,23.3,29.4,-7.4,-27.4,0.31,0.303,AVGO,,126,18.5,13.0,,False
32,RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,Core,21.6,362.6,388.76,22.0,16.4,10.0,0.0,ok,0.0,ok,0.67,,False,48.4,17.3,4.1,14.0,70.3,37.5,37.7,-0.6,-14.1,0.279,0.254,BMNR,,126,16.4,13.0,,False
33,TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,Core,24.1,112.87,113.92,20.5,17.7,10.0,0.0,ok,0.0,financial_na,,,False,48.2,11.0,8.4,10.7,51.6,19.4,38.8,10.1,9.7,0.248,0.311,BMNR,,126,17.7,15.0,,False
34,ALAB,"Astera Labs, Inc.",Technology,Semiconductors,Growth,49.0,282.65,347.43,19.0,19.1,10.0,0.0,ok,0.0,ok,-4.23,,False,48.1,44.2,0.2,104.5,75.1,25.8,32.5,28.6,110.0,0.459,0.562,AVGO,,126,19.1,15.0,,False
35,APO,"Apollo Global Management, Inc.",Financial Services,Asset Management,Growth,78.6,133.18,126.78,20.0,17.8,10.0,0.0,ok,0.0,financial_na,,,False,47.8,12.4,,63.8,36.1,11.4,54.5,4.5,3.1,0.321,0.287,GOOG,,126,17.8,14.0,,False
36,TXN,Texas Instruments Incorporated,Technology,Semiconductors,Core,237.5,260.05,288.57,19.0,18.7,10.0,0.0,ok,0.0,ok,0.74,,False,47.7,24.4,1.5,22.8,58.3,35.2,34.5,10.9,11.7,0.238,0.4,AVGO,,126,18.7,14.0,,False
37,NFLX,"Netflix, Inc.",Communication Services,Entertainment,Core,342.4,82.23,78.12,23.0,14.6,10.0,0.0,ok,0.0,ok,0.51,,False,47.6,21.5,7.4,13.4,49.1,49.5,71.2,-6.7,-11.1,0.084,0.191,MSFT,,126,14.6,14.0,,False
38,CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,Core,437.9,111.11,115.8,19.5,18.0,10.0,0.0,ok,0.0,ok,0.73,,False,47.5,20.0,2.6,17.6,64.6,27.3,31.3,19.4,30.7,0.223,0.355,AVGO,,126,18.0,15.0,,False
39,FSLR,"First Solar, Inc.",Technology,Solar,Core,22.2,206.82,227.52,18.5,18.9,10.0,0.0,ok,0.0,ok,-0.64,,False,47.4,8.9,7.2,-3.7,44.0,18.5,29.4,-11.2,-12.1,0.363,0.354,AVGO,,126,18.9,14.0,,False
40,FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,Core,112.7,153.66,156.33,21.5,15.8,10.0,0.0,ok,0.0,ok,-1.35,,False,47.3,40.9,2.0,25.6,80.2,117.4,37.5,43.8,88.1,0.271,0.298,MSFT,,126,15.8,17.0,,False
