rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,corr_status,leverage_penalty,lev_status,nd_ebitda,dte_pct,broken_base,composite,fwd_pe,fcf_yield_pct,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,portfolio_corr,max_corr,max_corr_with,corr_null_reason,n_corr_obs,technical_precap,visibility_legacy,data_flags,in_portfolio
11,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,Core,1458.0,572.34,592.05,18.0,18.6,17.0,0.0,ok,0.0,ok,0.2,,False,53.6,16.4,1.5,28.0,81.7,29.8,40.3,-8.0,-25.3,0.388,0.377,GOOG,,126,18.6,15.0,,False
12,BX,Blackstone Inc.,Financial Services,Asset Management,Core,171.2,143.24,136.08,22.5,20.1,10.0,0.0,ok,0.0,financial_na,,,False,52.6,19.1,,28.6,100.0,31.4,42.4,10.5,17.6,0.301,0.322,GOOG,,126,20.1,16.0,,False
13,NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,Core,56.6,224.64,256.52,22.0,19.4,10.0,0.0,ok,-0.5,ok,1.53,,False,50.9,12.4,6.3,19.5,56.1,27.9,33.1,-7.4,-7.9,0.233,0.389,AVGO,,126,19.4,14.0,,False
14,AXP,American Express Company,Financial Services,Credit Services,Core,223.0,330.17,342.46,21.5,18.6,10.0,0.0,ok,0.0,financial_na,,,False,50.1,16.4,,12.8,62.3,34.4,35.7,-2.0,-5.2,0.384,0.382,GOOG,,126,18.6,18.0,,False
15,RTX,RTX Corporation,Industrials,Aerospace & Defense,Compounder,280.0,207.73,206.29,15.5,13.9,21.0,0.0,ok,-0.5,ok,1.92,,False,49.9,26.4,3.5,14.5,20.3,12.3,26.6,8.0,-12.2,-0.036,0.136,AVGO,,126,13.9,21.0,,False
16,PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,Core,45.1,52.67,54.02,20.0,19.8,10.0,0.0,ok,0.0,financial_na,,,False,49.8,9.1,9.8,4.8,40.5,24.5,31.2,3.0,1.1,0.232,0.292,MSFT,,126,19.8,17.0,,False
17,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,Core,3766.9,507.29,481.93,18.0,15.3,16.2,0.0,ok,0.0,ok,0.27,,False,49.5,21.5,0.4,17.7,67.9,34.0,52.2,17.8,12.8,0.293,0.27,BMNR,,126,15.3,18.0,,True
18,CINF,Cincinnati Financial Corporati,Financial Services,Insurance - Property & Casualt,Growth,26.1,169.9,177.65,22.0,17.4,10.0,0.0,ok,0.0,financial_na,,,False,49.4,18.8,11.4,31.6,31.1,21.5,38.1,2.0,-11.3,-0.201,0.321,AVGO,,126,17.4,14.0,,False
19,ORCL,Oracle Corporation,Technology,Software - Infrastructure,Core,429.5,149.12,141.66,17.5,18.3,19.0,-2.0,ok,-3.5,ok,4.44,,False,49.3,13.6,-5.7,20.6,65.8,53.4,53.8,-12.2,-12.3,0.624,0.526,MSFT,,126,18.3,19.0,,False
20,EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,Core,38.1,317.12,301.26,23.0,16.2,10.0,0.0,ok,0.0,ok,-0.5,,False,49.2,13.1,9.0,14.0,90.4,89.5,48.0,23.1,35.0,0.134,0.186,MSFT,,126,16.2,15.0,,False
21,AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Mate,Core,363.8,458.39,547.96,19.0,20.0,10.0,0.0,ok,0.0,ok,-0.19,,False,49.0,24.8,0.8,24.8,49.4,41.1,30.7,13.9,17.7,0.386,0.531,AVGO,,126,20.0,14.0,,False
22,NFLX,"Netflix, Inc.",Communication Services,Entertainment,Core,337.5,81.05,77.0,23.0,15.9,10.0,0.0,ok,0.0,ok,0.51,,False,48.9,21.2,7.5,13.4,49.1,49.5,66.3,-7.4,-29.8,0.12,0.254,MSFT,,126,15.9,14.0,,False
23,RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,Core,20.7,346.9,384.34,22.0,16.9,10.0,0.0,ok,0.0,ok,0.67,,False,48.9,16.6,4.3,14.0,70.3,37.5,6.4,-5.1,-16.4,0.258,0.233,BMNR,,126,16.9,13.0,,False
24,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,Growth,62.3,1267.77,1347.58,19.0,19.7,10.0,0.0,ok,0.0,ok,-1.39,,False,48.7,36.4,0.7,47.6,55.2,22.0,33.0,2.0,5.5,0.437,0.538,AVGO,,126,19.7,14.0,,False
25,APO,"Apollo Global Management, Inc.",Financial Services,Asset Management,Growth,80.7,136.58,129.75,20.0,18.7,10.0,0.0,ok,0.0,financial_na,,,False,48.7,12.7,,63.8,36.1,11.4,43.2,7.1,14.8,0.28,0.317,GOOG,,126,18.7,14.0,,False
26,AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,Core,2802.0,259.77,251.97,17.0,18.2,15.5,-2.0,ok,0.0,ok,0.76,,False,48.7,25.0,0.1,19.6,50.8,30.6,38.1,8.8,11.7,0.553,0.631,GOOG,,126,18.2,17.0,,False
27,AMP,"Ameriprise Financial, Inc.",Financial Services,Asset Management,Core,48.9,553.11,528.06,22.0,16.6,10.0,0.0,ok,0.0,financial_na,,,False,48.6,10.7,5.9,11.6,54.9,63.4,42.0,14.2,6.5,0.236,0.247,MSFT,,126,16.6,15.0,,False
28,TXN,Texas Instruments Incorporated,Technology,Semiconductors,Core,238.3,260.91,284.65,19.0,19.5,10.0,0.0,ok,0.0,ok,0.74,,False,48.5,24.5,1.5,22.8,58.3,35.2,32.8,10.3,16.6,0.247,0.403,AVGO,,126,19.5,14.0,,False
29,GDDY,GoDaddy Inc.,Technology,Software - Infrastructure,Core,12.4,97.88,92.99,22.0,17.0,10.0,0.0,ok,-0.5,ok,1.91,,False,48.5,8.9,9.7,6.6,63.8,442.9,60.0,1.2,-3.1,0.02,0.196,MSFT,,126,17.0,17.0,,False
30,UBER,"Uber Technologies, Inc.",Technology,Software - Application,Core,154.5,75.65,73.77,21.0,18.0,10.0,0.0,ok,-0.5,ok,1.25,,False,48.5,17.2,4.7,12.2,40.8,37.2,42.5,-1.3,-13.7,0.276,0.314,MSFT,,126,18.0,16.0,,False
31,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,Core,43.9,556.69,558.99,19.5,18.9,10.0,0.0,ok,0.0,ok,0.55,,False,48.4,33.3,2.1,9.7,62.4,74.2,37.5,-8.8,-25.2,0.256,0.368,GOOG,,126,18.9,17.0,,False
32,ADSK,"Autodesk, Inc.",Technology,Software - Application,Core,54.6,258.53,245.6,22.0,16.3,10.0,0.0,ok,0.0,ok,-0.2,,False,48.3,18.2,5.9,16.1,92.5,53.9,54.6,4.1,-10.7,0.164,0.336,MSFT,,126,16.3,17.0,,False
33,CRDO,Credo Technology Group Holding,Technology,Semiconductors,Growth,42.5,226.19,238.31,20.0,18.3,10.0,0.0,ok,0.0,ok,-2.96,,False,48.3,24.8,0.6,157.0,68.0,34.4,42.5,29.4,119.7,0.396,0.498,AVGO,,126,18.3,15.0,,False
34,CEG,Constellation Energy Corporati,Utilities,Utilities - Independent Power ,Compounder,97.4,274.77,264.98,12.5,17.3,21.0,0.0,ok,-2.5,ok,3.02,,False,48.3,20.6,-6.8,23.0,22.1,15.1,46.1,-7.5,-27.9,0.207,0.239,AVGO,,126,17.3,21.0,,False
35,TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,Core,23.7,111.28,114.21,20.5,17.7,10.0,0.0,ok,0.0,financial_na,,,False,48.2,10.8,8.5,10.7,51.6,19.4,36.4,8.3,8.1,0.245,0.313,BMNR,,126,17.7,15.0,,False
36,AON,Aon plc,Financial Services,Insurance Brokers,Core,68.2,321.52,352.51,20.0,18.1,10.0,0.0,ok,0.0,financial_na,,,False,48.1,15.2,4.7,2.2,48.2,44.7,30.1,-4.6,-17.7,-0.171,0.348,AVGO,,126,18.1,15.0,,False
37,EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,Growth,76.0,144.96,140.48,23.0,15.0,10.0,0.0,ok,0.0,ok,0.23,,False,48.0,10.1,5.9,58.7,62.6,22.5,53.1,13.9,1.4,-0.348,0.311,NVDA,,126,15.0,14.0,,False
38,BRO,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,Growth,24.1,72.17,69.1,21.5,16.5,10.0,0.0,ok,0.0,financial_na,,,False,48.0,15.0,6.8,32.4,56.3,10.0,52.3,3.9,-12.4,-0.177,0.373,AVGO,,126,16.5,15.0,,False
39,QCOM,QUALCOMM Incorporated,Technology,Semiconductors,Core,182.1,170.48,172.4,19.0,18.9,10.0,0.0,ok,0.0,ok,0.58,,False,47.9,16.7,5.6,-4.0,54.2,33.8,64.5,1.8,11.5,0.286,0.393,AVGO,,126,18.9,14.0,,False
40,FSLR,"First Solar, Inc.",Technology,Solar,Core,21.7,201.9,222.96,18.5,19.3,10.0,0.0,ok,0.0,ok,-0.64,,False,47.8,8.7,7.4,-3.7,44.0,18.5,17.8,-12.9,-10.5,0.433,0.395,AVGO,,126,19.3,14.0,,False
41,HSY,The Hershey Company,Consumer Defensive,Confectioners,Core,35.4,176.21,179.04,20.0,18.3,10.0,0.0,ok,-0.5,ok,1.89,,False,47.8,17.9,4.9,6.6,38.4,32.8,42.1,-7.8,-36.9,-0.203,0.35,AVGO,,126,18.3,16.0,,False
42,AOS,A.O. Smith Corporation,Industrials,Specialty Industrial Machinery,Speculative,8.0,59.13,61.3,19.0,18.8,10.0,0.0,ok,0.0,ok,0.63,,False,47.8,14.5,6.0,-0.7,38.6,27.1,31.7,-9.1,-36.4,0.115,0.231,NVDA,,124,18.8,14.0,,False
43,TEL,TE Connectivity plc,Technology,Electronic Components,Core,59.4,205.25,205.3,18.5,19.3,10.0,0.0,ok,0.0,ok,0.92,,False,47.8,15.9,3.9,13.8,36.1,23.3,32.4,-5.2,-12.3,0.316,0.297,BMNR,,126,19.3,13.0,,False
44,APP,Applovin Corporation,Communication Services,Advertising Agencies,Growth,104.8,312.06,405.23,22.5,15.3,10.0,0.0,ok,0.0,ok,0.09,,False,47.8,14.9,3.0,52.8,88.5,203.7,45.9,-36.4,-41.7,0.411,0.333,BMNR,,126,15.3,15.0,,False
45,WDC,Western Digital Corporation,Technology,Computer Hardware,Growth,162.4,450.55,525.26,20.0,17.7,10.0,0.0,ok,0.0,ok,-0.08,,False,47.7,14.2,1.4,43.8,48.9,130.9,52.4,22.8,67.1,0.384,0.49,AVGO,,126,17.7,14.0,,False
46,CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,Core,435.5,110.49,115.17,19.5,18.0,10.0,0.0,ok,0.0,ok,0.73,,False,47.5,19.7,2.7,17.6,64.6,27.3,32.0,17.8,27.9,0.22,0.348,AVGO,,126,18.0,15.0,,False
47,GD,General Dynamics Corporation,Industrials,Aerospace & Defense,Core,100.5,371.35,376.41,14.5,14.4,18.6,0.0,ok,0.0,ok,0.78,,False,47.5,20.0,4.4,8.1,15.4,17.8,27.9,5.2,-10.5,0.016,0.128,NVDA,,126,14.4,21.0,,False
48,WRB,W.R. Berkley Corporation,Financial Services,Insurance - Property & Casualt,Core,25.1,67.56,71.1,20.0,17.5,10.0,0.0,ok,0.0,financial_na,,,False,47.5,14.0,12.1,1.2,43.8,20.2,33.6,-2.5,-19.7,-0.319,0.332,NVDA,,126,17.5,15.0,,False
49,MS,Morgan Stanley,Financial Services,Capital Markets,Core,335.0,213.32,216.31,20.0,17.4,10.0,0.0,ok,0.0,financial_na,,,False,47.4,15.6,,28.0,87.6,18.0,47.1,12.8,16.5,0.466,0.409,BMNR,,126,17.4,16.0,,False
50,GS,"Goldman Sachs Group, Inc. (The",Financial Services,Capital Markets,Growth,298.7,1025.9,1048.89,21.0,16.4,10.0,0.0,ok,0.0,financial_na,,,False,47.4,13.9,,42.5,82.1,16.9,47.5,8.9,6.2,0.498,0.498,NVDA,,126,16.4,16.0,,False
51,GL,Globe Life Inc.,Financial Services,Insurance - Life,Core,13.3,172.67,178.57,20.0,17.2,10.0,0.0,ok,0.0,financial_na,,,False,47.2,10.5,8.8,8.0,33.9,20.9,34.4,12.9,6.9,0.161,0.248,GOOG,,126,17.2,14.0,,False
52,MAS,Masco Corporation,Industrials,Building Products & Equipment,Core,14.2,72.16,76.48,20.0,17.7,10.0,0.0,ok,-0.5,ok,1.95,,False,47.2,15.5,6.3,-2.9,37.2,5862.5,30.1,4.1,-6.7,0.272,0.295,BMNR,,126,17.7,14.0,,False
53,SYF,Synchrony Financial,Financial Services,Credit Services,Core,25.1,77.08,76.64,19.5,17.7,10.0,0.0,ok,0.0,financial_na,,,False,47.2,7.3,,0.6,0.0,20.8,45.3,3.2,-0.0,0.331,0.316,GOOG,,126,17.7,16.0,,False
54,TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Mate,Growth,54.7,349.83,380.0,20.0,17.1,10.0,0.0,ok,0.0,ok,-0.17,,False,47.1,30.0,0.8,103.9,59.2,36.5,42.0,11.8,2.2,0.409,0.516,AVGO,,126,17.1,14.0,,False
55,KLIC,"Kulicke and Soffa Industries, ",Technology,Semiconductor Equipment & Mate,Growth,4.2,80.06,101.45,16.5,20.5,10.0,0.0,ok,0.0,ok,-2.49,,False,47.0,13.6,1.4,122.6,52.6,13.2,35.0,2.5,8.5,0.373,0.452,NVDA,,126,20.5,14.0,,False
56,ADBE,Adobe Inc.,Technology,Software - Application,Core,116.4,292.79,278.15,23.0,13.9,10.0,0.0,ok,0.0,ok,0.15,,False,46.9,10.7,7.9,12.7,89.4,63.0,68.6,8.9,-4.7,0.178,0.395,MSFT,,126,13.9,17.0,,False
57,COF,Capital One Financial Corporat,Financial Services,Credit Services,Growth,131.6,214.51,210.53,18.0,18.8,10.0,0.0,ok,0.0,financial_na,,,False,46.8,8.9,,1111.0,0.0,9.0,43.1,3.5,-2.0,0.318,0.347,GOOG,,126,18.8,16.0,,False
58,ETN,"Eaton Corporation, PLC",Industrials,Specialty Industrial Machinery,Core,156.1,401.88,416.84,15.5,16.6,17.2,0.0,ok,-2.5,ok,3.11,,False,46.8,25.0,2.0,21.4,36.0,19.7,20.1,6.0,0.9,0.404,0.484,AVGO,,126,16.6,19.0,,False
59,LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,Core,13.7,120.26,117.98,21.0,15.8,10.0,0.0,ok,0.0,ok,0.24,,False,46.8,10.7,8.3,4.3,55.7,32.0,43.1,-21.8,-43.7,0.341,0.362,MSFT,,126,15.8,12.0,,False
60,DECK,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,Core,11.9,87.08,98.76,21.0,15.7,10.0,0.0,ok,0.0,ok,-0.85,,False,46.7,10.4,7.3,5.7,57.8,42.6,36.9,-15.1,-33.5,0.247,0.354,GOOG,,126,15.7,12.0,,False
61,SNDK,Sandisk Corporation,Technology,Computer Hardware,Growth,229.4,1566.7,1592.28,22.5,14.2,10.0,0.0,ok,0.0,ok,-0.36,,False,46.7,5.9,3.4,371.6,71.5,91.6,64.8,60.3,164.3,0.373,0.44,AVGO,,126,14.2,15.0,,False
62,ALL,Allstate Corporation (The),Financial Services,Insurance - Property & Casualt,Core,65.2,257.8,254.3,22.0,14.7,10.0,0.0,ok,0.0,financial_na,,,False,46.7,9.3,23.3,11.8,36.8,46.1,45.5,17.0,7.9,-0.276,0.374,NVDA,,126,14.7,14.0,,False
63,INCY,Incyte Corporation,Healthcare,Biotechnology,Growth,25.0,123.22,119.12,23.0,13.6,10.0,0.0,ok,0.0,ok,-2.32,,False,46.6,13.8,4.7,37.7,55.7,30.7,55.5,18.2,12.9,-0.072,0.18,AVGO,,126,13.6,16.0,,False
64,ADI,"Analog Devices, Inc.",Technology,Semiconductors,Growth,175.5,362.14,382.46,19.0,17.5,10.0,0.0,ok,0.0,ok,0.99,,False,46.5,22.2,2.4,39.6,65.8,12.2,30.1,4.8,-5.9,0.348,0.506,AVGO,,126,17.5,15.0,,False
65,LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Mate,Core,377.3,301.49,329.46,19.0,17.5,10.0,0.0,ok,0.0,ok,-0.17,,False,46.5,26.1,0.8,30.0,50.5,65.1,45.8,16.9,26.2,0.467,0.565,AVGO,,126,17.5,14.0,,False
66,IT,"Gartner, Inc.",Technology,Information Technology Service,Core,12.5,198.11,188.2,21.0,16.0,10.0,0.0,ok,-0.5,ok,1.33,,False,46.5,12.0,8.4,-0.6,69.6,113.6,59.9,11.1,7.5,-0.019,0.229,MSFT,,126,16.0,17.0,,False
67,ON,ON Semiconductor Corporation,Technology,Semiconductors,Core,28.8,74.09,87.33,16.0,20.5,10.0,0.0,ok,0.0,ok,0.4,,False,46.5,16.4,5.7,9.2,42.8,8.3,35.2,-4.8,4.1,0.353,0.477,AVGO,,126,20.5,14.0,,False
68,NTAP,"NetApp, Inc.",Technology,Software - Infrastructure,Core,36.4,185.29,176.53,20.5,16.0,10.0,0.0,ok,0.0,ok,-0.45,,False,46.5,18.4,3.6,12.5,70.7,106.7,35.5,43.9,75.8,0.254,0.289,AVGO,,126,16.0,17.0,,False
69,WDAY,"Workday, Inc.",Technology,Software - Application,Core,47.6,197.45,187.58,20.5,15.9,10.0,0.0,ok,0.0,ok,0.23,,False,46.4,14.9,6.4,12.8,75.8,16.0,58.5,22.9,24.7,0.131,0.414,MSFT,,126,15.9,17.0,,False
70,EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,Core,46.1,103.56,109.54,20.5,16.4,10.0,0.0,ok,-0.5,ok,1.24,,False,46.4,15.4,3.4,14.8,72.1,46.6,45.5,5.6,3.2,0.175,0.224,GOOG,,126,16.4,13.0,,False
71,STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,Core,22.3,130.62,134.22,20.0,18.9,10.0,0.0,ok,-2.5,ok,3.02,,False,46.4,10.5,9.9,-3.3,52.7,23.7,44.0,-9.5,-28.5,-0.083,0.191,AVGO,,126,18.9,17.0,,False
72,ALAB,"Astera Labs, Inc.",Technology,Semiconductors,Growth,51.5,296.98,340.19,19.0,17.4,10.0,0.0,ok,0.0,ok,-4.23,,False,46.4,46.5,0.2,104.5,75.1,25.8,43.0,33.6,157.7,0.461,0.563,AVGO,,126,17.4,15.0,,False
73,CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,Core,71.6,89.82,91.92,21.0,15.8,10.0,0.0,ok,-0.5,ok,1.29,,False,46.3,21.9,4.8,4.9,60.4,267.4,40.7,3.1,-18.1,-0.073,0.235,AVGO,,126,15.8,18.0,,False
74,APH,Amphenol Corporation,Technology,Electronic Components,Growth,195.5,158.55,161.02,19.0,17.8,10.0,0.0,ok,-0.5,ok,1.42,,False,46.3,24.5,2.0,55.0,39.0,38.1,40.5,9.3,9.8,0.376,0.437,AVGO,,126,17.8,13.0,,False
75,PEP,"Pepsico, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,Core,191.7,140.34,139.78,20.0,17.7,10.0,0.0,ok,-1.5,ok,2.25,,False,46.2,15.6,4.1,6.4,54.2,51.5,55.0,-5.4,-26.9,-0.152,0.325,AVGO,,126,17.7,17.0,,False
76,ARES,Ares Management Corporation,Financial Services,Asset Management,Core,47.2,143.17,136.01,17.5,18.6,10.0,0.0,ok,0.0,financial_na,,,False,46.1,19.9,4.6,5.8,37.4,14.9,50.1,8.1,16.1,0.363,0.36,GOOG,,126,18.6,14.0,,False
77,BBY,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,Core,16.9,80.15,83.19,18.0,18.0,10.0,0.0,ok,0.0,ok,0.71,,False,46.0,11.1,7.5,3.6,22.7,43.1,43.8,13.4,10.6,0.031,0.135,NVDA,,126,18.0,11.0,,False
78,LVS,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,Core,28.4,43.81,46.34,21.0,16.5,10.0,0.0,ok,-1.5,ok,2.57,,False,46.0,12.4,7.8,-0.7,79.3,122.9,40.1,-19.4,-33.6,0.274,0.338,MSFT,,126,16.5,13.0,,False
79,ARM,Arm Holdings plc,Technology,Semiconductors,Core,258.4,241.91,283.91,16.5,19.4,10.0,0.0,ok,0.0,ok,-3.2,,False,45.9,79.0,0.5,22.4,97.5,13.4,34.9,21.1,86.0,0.473,0.508,AVGO,,126,19.4,15.0,,False
80,LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,Growth,1031.5,1156.73,1188.0,20.0,16.4,10.0,0.0,ok,-0.5,ok,1.1,,False,45.9,24.5,1.1,47.7,83.4,102.3,40.0,9.2,2.2,-0.054,0.196,GOOG,,126,16.4,17.0,,False
81,TT,Trane Technologies plc,Industrials,Building Products & Equipment,Core,97.8,444.4,472.03,19.5,16.4,10.0,0.0,ok,0.0,ok,0.77,,False,45.9,25.4,3.2,10.6,35.4,36.6,21.8,0.2,-12.8,0.265,0.386,AVGO,,126,16.4,14.0,,False
82,CPAY,"Corpay, Inc.",Technology,Software - Infrastructure,Core,26.5,404.3,384.08,23.0,14.3,10.0,0.0,ok,-1.5,ok,2.7,,False,45.8,12.9,7.3,21.5,80.5,29.2,48.7,20.9,8.1,0.208,0.238,MSFT,,126,14.3,17.0,,False
83,KEYS,Keysight Technologies Inc.,Technology,Scientific & Technical Instrum,Growth,55.0,322.7,329.05,20.5,15.3,10.0,0.0,ok,0.0,ok,0.08,,False,45.8,23.6,3.5,36.5,64.7,20.9,38.7,13.0,-6.1,0.361,0.553,AVGO,,126,15.3,15.0,,False
84,ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,Core,47.2,424.43,457.19,18.5,17.8,10.0,0.0,ok,-0.5,ok,1.5,,False,45.8,28.6,2.8,7.9,49.1,30.6,30.4,1.5,-5.9,0.27,0.311,NVDA,,126,17.8,15.0,,False
85,MMM,3M Company,Industrials,Conglomerates,Core,88.6,171.83,171.27,21.0,15.3,10.0,0.0,ok,-0.5,ok,1.21,,False,45.8,17.6,7.2,2.5,39.4,81.9,18.4,7.0,-4.3,0.096,0.224,GOOG,,126,15.3,14.0,,False
86,BKNG,Booking Holdings Inc. Common S,Consumer Cyclical,Travel Services,Core,149.6,199.09,192.48,18.0,17.8,10.0,0.0,ok,0.0,ok,0.36,,False,45.8,16.1,5.2,8.1,87.2,,35.3,7.2,7.3,0.133,0.184,GOOG,,126,17.8,15.0,,False
87,BRK-B,Berkshire Hathaway Inc. New,Financial Services,Insurance - Diversified,Core,1079.0,504.03,501.99,18.5,17.3,10.0,0.0,ok,0.0,financial_na,,,False,45.8,22.7,6.7,10.0,30.3,12.1,35.5,2.4,-8.0,0.015,0.211,MSFT,,126,17.3,14.0,,False
88,ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,Core,73.3,228.54,234.26,19.5,16.2,10.0,0.0,ok,0.0,ok,0.12,,False,45.7,25.6,2.9,13.3,34.2,42.6,27.3,8.3,3.1,0.152,0.157,BMNR,,126,16.2,11.0,,False
89,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty,Core,31.9,77.1,75.64,21.0,15.2,10.0,0.0,ok,-0.5,ok,1.86,,False,45.7,11.8,6.3,-0.2,71.7,64.9,54.2,-25.5,-51.3,0.049,0.165,GOOG,,126,15.2,17.0,,False
90,AVY,Avery Dennison Corporation,Consumer Cyclical,Packaging & Containers,Core,13.2,174.11,169.03,20.5,16.6,10.0,0.0,ok,-1.5,ok,2.28,,False,45.6,15.6,7.6,10.9,29.0,31.2,40.0,0.8,-21.0,0.143,0.17,MSFT,,126,16.6,11.0,,False
91,ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,Core,11.4,159.79,172.52,18.5,17.1,10.0,0.0,ok,0.0,ok,-1.08,,False,45.6,12.7,5.1,4.3,70.4,10.2,34.1,-6.1,-25.3,0.311,0.311,GOOG,,126,17.1,17.0,,False
92,FDS,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchang,Core,11.2,313.55,297.87,20.0,15.6,10.0,0.0,ok,0.0,financial_na,,,False,45.6,15.9,5.6,6.4,51.4,27.0,68.8,26.2,27.9,0.027,0.333,MSFT,,126,15.6,15.0,,False
