rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,corr_status,leverage_penalty,lev_status,nd_ebitda,dte_pct,broken_base,composite,fwd_pe,fcf_yield_pct,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,portfolio_corr,max_corr,max_corr_with,corr_null_reason,n_corr_obs,technical_precap,visibility_legacy,data_flags,in_portfolio
17,CINF,Cincinnati Financial Corporati,Financial Services,Insurance - Property & Casualt,Growth,26.8,174.73,174.06,22.0,17.4,10.0,0.0,ok,0.0,financial_na,,,False,49.4,19.2,11.1,31.6,31.1,21.5,44.1,6.1,4.4,-0.213,0.327,AVGO,,126,17.4,14.0,,False
18,GD,General Dynamics Corporation,Industrials,Aerospace & Defense,Compounder,103.4,382.2,363.09,14.5,13.6,21.0,0.0,ok,0.0,ok,0.48,,False,49.1,20.7,4.6,8.1,15.1,17.8,56.3,9.9,3.0,0.049,0.125,BMNR,,126,13.6,21.0,,False
19,CRDO,Credo Technology Group Holding,Technology,Semiconductors,Growth,37.5,201.08,233.08,20.0,18.9,10.0,0.0,ok,0.0,ok,-2.96,,False,48.9,22.2,0.7,157.0,68.0,34.4,33.5,21.3,48.6,0.427,0.522,AVGO,,126,18.9,15.0,,False
20,DECK,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,Core,13.6,99.69,105.92,20.5,18.2,10.0,0.0,ok,0.0,ok,-0.85,,False,48.7,11.9,,5.7,57.8,42.6,39.7,-2.4,-6.9,0.181,0.266,GOOG,,126,18.2,12.0,,False
21,AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,Core,2533.3,235.5,246.38,16.0,17.7,17.0,-2.0,ok,0.0,ok,0.59,,False,48.7,23.7,0.4,16.6,50.6,24.3,40.6,0.3,-9.3,0.561,0.598,GOOG,,126,17.7,17.0,,False
22,AXP,American Express Company,Financial Services,Credit Services,Core,227.9,337.52,333.01,21.5,17.1,10.0,0.0,ok,0.0,financial_na,,,False,48.6,16.8,,12.8,62.3,34.4,40.4,-0.3,-12.3,0.371,0.338,BMNR,,126,17.1,18.0,,False
23,ADSK,"Autodesk, Inc.",Technology,Software - Application,Core,49.6,234.97,223.22,23.0,15.6,10.0,0.0,ok,0.0,ok,-0.09,,False,48.6,16.5,6.2,18.4,92.4,50.4,64.8,-7.6,-14.8,0.175,0.383,MSFT,,126,15.6,17.0,,False
24,ADBE,Adobe Inc.,Technology,Software - Application,Core,98.5,247.9,235.5,23.0,15.4,10.0,0.0,ok,0.0,ok,0.15,,False,48.4,9.0,9.4,12.7,89.4,63.0,59.7,-10.5,-21.7,0.174,0.414,MSFT,,126,15.4,17.0,,False
25,SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchang,Core,122.3,415.0,423.37,19.5,18.8,10.0,0.0,ok,0.0,financial_na,,,False,48.3,20.5,4.5,10.4,70.9,14.3,42.9,-9.1,-28.0,0.174,0.323,MSFT,,126,18.8,16.0,,False
26,RMD,ResMed Inc.,Healthcare,Medical Instruments & Supplies,Core,30.3,208.56,199.16,21.0,17.3,10.0,0.0,ok,0.0,ok,-0.39,,False,48.3,17.3,4.8,10.8,62.2,25.2,53.9,-9.9,-25.3,0.018,0.269,GOOG,,126,17.3,17.0,,False
27,FSLR,"First Solar, Inc.",Technology,Solar,Core,22.1,206.01,245.38,19.5,18.7,10.0,0.0,ok,0.0,ok,-0.81,,False,48.2,8.8,5.2,23.6,41.7,18.4,30.2,-12.1,-14.8,0.291,0.294,AVGO,,126,18.7,14.0,,False
28,GDDY,GoDaddy Inc.,Technology,Software - Infrastructure,Core,13.2,99.33,94.36,22.0,16.6,10.0,0.0,ok,-0.5,ok,1.93,,False,48.1,9.2,10.2,6.1,63.8,398.2,63.0,-1.5,-6.6,0.015,0.238,MSFT,,126,16.6,17.0,,False
29,NEM,Newmont Corporation,Basic Materials,Gold,Cyclical,100.9,95.76,99.02,22.0,16.1,10.0,0.0,ok,0.0,ok,-0.2,,False,48.1,9.0,8.7,15.1,68.0,25.9,50.9,-8.0,-31.1,0.431,0.445,BMNR,,126,16.1,13.0,,False
30,NFLX,"Netflix, Inc.",Communication Services,Entertainment,Core,304.7,73.17,77.46,23.0,15.0,10.0,0.0,ok,0.0,ok,0.51,,False,48.0,19.2,8.3,13.4,49.1,49.5,49.3,-20.1,-18.7,0.124,0.206,MSFT,,126,15.0,14.0,,False
31,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,Growth,1368.3,539.03,603.1,19.0,12.0,17.0,0.0,ok,0.0,ok,0.05,,True,48.0,14.7,1.9,33.1,81.9,32.9,13.7,-15.1,-33.7,0.284,0.357,NVDA,,126,15.7,15.0,,False
32,TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,Core,30.8,152.58,144.95,23.0,15.1,10.0,0.0,ok,-0.5,ok,1.45,,False,47.6,19.5,5.0,21.2,76.2,60.9,65.0,13.5,13.4,0.22,0.264,GOOG,,126,15.1,13.0,,False
33,BX,Blackstone Inc.,Financial Services,Asset Management,Core,159.4,128.07,121.67,22.5,15.1,10.0,0.0,ok,0.0,financial_na,,,False,47.6,17.2,,28.6,100.0,31.4,57.8,-1.8,-15.2,0.361,0.371,BMNR,,126,15.1,16.0,,False
34,BRO,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,Growth,23.7,70.87,67.33,21.5,15.8,10.0,0.0,ok,0.0,financial_na,,,False,47.3,14.7,6.9,32.4,56.3,10.0,56.7,0.1,-7.9,-0.192,0.382,AVGO,,126,15.8,15.0,,False
35,SNDK,Sandisk Corporation,Technology,Computer Hardware,Growth,189.5,1279.96,1712.58,20.0,17.3,10.0,0.0,ok,0.0,ok,-0.63,,False,47.3,6.0,1.2,251.0,56.0,39.3,32.7,52.8,130.6,0.339,0.428,AVGO,,126,17.3,14.0,,False
36,CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,Core,447.6,113.56,117.66,19.5,17.8,10.0,0.0,ok,0.0,ok,0.96,,False,47.3,23.7,2.1,12.0,64.3,25.2,34.0,27.7,38.9,0.234,0.353,AVGO,,126,17.8,15.0,,False
37,ORCL,Oracle Corporation,Technology,Software - Infrastructure,Core,367.4,127.56,165.95,17.5,16.2,19.0,-2.0,ok,-3.5,ok,4.44,,False,47.2,11.7,-6.7,20.6,65.8,53.4,40.3,-30.5,-31.0,0.624,0.542,MSFT,,126,16.2,19.0,,False
38,ESTC,Elastic N.V.,Technology,Software - Application,Speculative,6.7,64.25,61.04,22.0,15.2,10.0,0.0,ok,0.0,neg_ebitda_low_debt,,,False,47.2,16.6,6.9,16.0,76.2,33.4,61.9,-0.4,-11.8,0.396,0.556,MSFT,,126,15.2,17.0,,False
39,GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,Core,163.0,131.28,129.74,21.0,16.2,10.0,0.0,ok,0.0,ok,0.84,,False,47.2,13.6,4.9,4.4,79.4,43.4,52.9,0.1,-12.1,0.011,0.087,GOOG,,126,16.2,17.0,,False
40,TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Mate,Growth,57.2,365.49,379.52,20.0,17.1,10.0,0.0,ok,0.0,ok,-0.17,,False,47.1,31.6,0.8,103.9,59.2,36.5,51.3,26.8,38.4,0.405,0.494,AVGO,,126,17.1,14.0,,False
41,MAS,Masco Corporation,Industrials,Building Products & Equipment,Core,14.2,72.11,74.74,20.0,17.6,10.0,0.0,ok,-0.5,ok,1.95,,False,47.1,15.4,6.3,-2.9,37.2,5862.5,38.3,5.5,2.5,0.172,0.186,GOOG,,126,17.6,14.0,,False
42,MS,Morgan Stanley,Financial Services,Capital Markets,Core,330.2,210.06,213.97,19.5,17.5,10.0,0.0,ok,0.0,financial_na,,,False,47.0,15.4,,28.0,87.6,,39.1,14.7,9.7,0.497,0.47,BMNR,,126,17.5,16.0,,False
43,TPL,Texas Pacific Land Corporation,Energy,Oil & Gas E&P,Cyclical,27.2,394.25,395.46,18.0,19.0,10.0,0.0,ok,0.0,ok,-0.33,,False,47.0,5.4,-0.2,20.8,93.2,36.5,48.4,2.6,5.0,0.003,0.11,GOOG,,126,19.0,14.0,,False
44,TXN,Texas Instruments Incorporated,Technology,Semiconductors,Core,254.6,278.76,298.68,19.0,18.0,10.0,0.0,ok,0.0,ok,0.74,,False,47.0,26.8,1.4,22.8,58.3,35.2,30.0,24.0,22.1,0.194,0.361,AVGO,,126,18.0,14.0,,False
45,INCY,Incyte Corporation,Healthcare,Biotechnology,Growth,24.9,122.99,116.84,23.0,13.9,10.0,0.0,ok,0.0,ok,-2.32,,False,46.9,14.0,4.7,37.7,55.7,30.7,60.0,21.7,15.0,0.004,0.118,AVGO,,126,13.9,16.0,,False
46,TTD,"The Trade Desk, Inc.",Communication Services,Advertising Agencies,Speculative,8.6,18.28,19.41,20.5,16.4,10.0,0.0,ok,0.0,ok,-1.38,,False,46.9,8.5,6.6,11.8,77.8,16.7,41.5,-37.9,-48.2,0.259,0.358,MSFT,,126,16.4,15.0,,False
47,NOW,"ServiceNow, Inc.",Technology,Software - Application,Core,113.8,110.07,105.44,19.5,17.9,10.0,0.0,ok,-0.5,ok,1.31,,False,46.9,22.0,4.5,24.0,74.8,14.2,52.1,-12.1,-12.4,0.297,0.558,MSFT,,126,17.9,17.0,,False
48,KEYS,Keysight Technologies Inc.,Technology,Scientific & Technical Instrum,Growth,53.4,312.69,333.72,19.0,17.9,10.0,0.0,ok,0.0,ok,0.25,,False,46.9,26.2,2.0,31.5,62.1,18.2,44.5,16.6,34.7,0.282,0.394,AVGO,,126,17.9,15.0,,False
49,RTX,RTX Corporation,Industrials,Aerospace & Defense,Compounder,288.9,214.38,203.66,15.5,10.9,21.0,0.0,ok,-0.5,ok,1.92,,False,46.9,27.4,3.4,14.5,20.3,12.3,73.6,14.5,0.9,-0.019,0.122,AVGO,,126,10.9,21.0,,False
50,KMB,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,Core,36.6,110.19,105.08,18.5,18.8,10.0,0.0,ok,-0.5,ok,1.96,,False,46.8,14.6,2.9,2.7,37.1,111.7,44.7,7.2,6.3,-0.127,0.242,AVGO,,126,18.8,16.0,,False
51,ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,Core,12.4,173.41,173.47,18.5,18.3,10.0,0.0,ok,0.0,ok,-1.07,,False,46.8,13.9,4.3,6.2,69.9,10.8,43.3,4.1,-1.1,0.298,0.279,GOOG,,126,18.3,17.0,,False
52,GEN,Gen Digital Inc.,Technology,Software - Infrastructure,Core,16.3,27.29,25.93,24.0,15.3,10.0,0.0,ok,-2.5,ok,3.29,,False,46.8,8.3,8.7,27.0,78.5,39.9,61.2,13.2,8.7,0.378,0.432,MSFT,,126,15.3,17.0,,False
53,AOS,A.O. Smith Corporation,Industrials,Specialty Industrial Machinery,Speculative,8.2,59.81,59.32,19.0,17.7,10.0,0.0,ok,0.0,ok,0.57,,False,46.7,14.4,6.0,-1.9,38.8,28.3,47.8,-8.7,-19.7,-0.031,0.22,MSFT,,124,17.7,14.0,,False
54,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,Core,335.2,143.96,147.27,18.5,18.7,10.0,0.0,ok,-0.5,ok,1.06,,False,46.7,19.4,3.5,1.5,50.2,30.3,43.1,-2.0,-10.0,-0.151,0.222,AVGO,,126,18.7,17.0,,False
55,WDC,Western Digital Corporation,Technology,Computer Hardware,Growth,183.7,533.04,559.51,20.0,16.6,10.0,0.0,ok,0.0,ok,-0.39,,False,46.6,28.4,1.1,45.5,45.4,85.9,43.6,61.7,84.8,0.435,0.518,AVGO,,126,16.6,14.0,,False
56,MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,Core,113.5,67.94,71.92,19.0,18.0,10.0,0.0,ok,-0.5,ok,1.33,,False,46.5,11.6,7.5,5.3,87.4,,39.8,5.0,8.9,-0.406,0.413,NVDA,,126,18.0,18.0,,False
57,TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services,Core,185.9,173.34,183.91,19.5,19.5,10.0,0.0,ok,-2.5,ok,3.42,,False,46.5,12.0,6.1,7.9,63.1,18.0,38.8,-12.8,-14.7,-0.235,0.231,NVDA,,126,19.5,17.0,,False
58,TT,Trane Technologies plc,Industrials,Building Products & Equipment,Core,97.3,440.28,469.38,18.5,18.0,10.0,0.0,ok,0.0,ok,0.84,,False,46.5,25.8,2.7,6.0,35.9,36.6,24.6,0.3,-3.1,0.163,0.364,NVDA,,126,18.0,14.0,,False
59,STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,Core,22.3,130.38,138.44,20.0,19.0,10.0,0.0,ok,-2.5,ok,3.02,,False,46.5,10.5,9.9,-3.3,52.7,23.7,42.8,-9.6,-21.9,-0.141,0.209,BMNR,,126,19.0,17.0,,False
60,FDS,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchang,Speculative,9.4,263.03,249.88,21.0,15.5,10.0,0.0,ok,0.0,financial_na,,,False,46.5,13.4,6.6,6.4,51.4,27.0,56.7,6.5,-2.1,0.089,0.403,MSFT,,126,15.5,15.0,,False
61,LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Mate,Core,372.3,297.72,337.53,19.0,17.5,10.0,0.0,ok,0.0,ok,-0.13,,False,46.5,26.2,1.2,23.8,50.0,66.8,37.3,24.0,13.4,0.467,0.565,AVGO,,126,17.5,14.0,,False
62,MU,"Micron Technology, Inc.",Technology,Semiconductors,Growth,987.8,874.66,962.36,20.0,16.5,10.0,0.0,ok,0.0,ok,-0.29,,False,46.5,5.7,0.8,345.7,72.6,66.6,43.2,69.9,94.1,0.4,0.504,AVGO,,126,16.5,15.0,,False
63,HSY,The Hershey Company,Consumer Defensive,Confectioners,Core,35.9,177.23,180.02,20.0,17.9,10.0,0.0,ok,-1.5,ok,2.13,,False,46.4,18.0,4.2,10.6,35.0,23.2,55.0,-6.8,-12.4,-0.249,0.274,AVGO,,126,17.9,16.0,,False
64,PGR,Progressive Corporation (The),Financial Services,Insurance - Property & Casualt,Core,124.0,213.28,210.5,18.0,18.4,10.0,0.0,ok,0.0,financial_na,,,False,46.4,13.1,,7.3,18.5,34.9,37.5,2.9,-4.3,-0.321,0.364,AVGO,,126,18.4,14.0,,False
65,LITE,Lumentum Holdings Inc.,Technology,Communication Equipment,Growth,53.9,693.24,829.67,18.0,18.4,10.0,0.0,ok,0.0,ok,0.28,,False,46.4,37.8,0.2,90.1,40.8,22.8,41.7,15.9,75.0,0.277,0.387,AVGO,,126,18.4,14.0,,False
66,ARES,Ares Management Corporation,Financial Services,Asset Management,Core,40.9,124.12,123.64,19.5,16.9,10.0,0.0,ok,0.0,financial_na,,,False,46.4,17.2,4.3,28.3,37.6,14.2,54.6,-6.7,-23.8,0.398,0.391,BMNR,,126,16.9,14.0,,False
67,LVS,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,Core,32.3,49.87,48.23,21.0,16.8,10.0,0.0,ok,-1.5,ok,2.57,,False,46.3,14.0,6.9,-0.7,79.3,122.9,68.1,-10.0,-11.1,0.366,0.471,MSFT,,126,16.8,13.0,,False
68,MCO,Moody's Corporation,Financial Services,Financial Data & Stock Exchang,Core,83.5,482.26,467.06,20.5,15.8,10.0,0.0,ok,0.0,financial_na,,,False,46.3,25.6,3.1,15.1,75.0,76.9,47.5,2.6,-12.7,0.215,0.325,MSFT,,126,15.8,16.0,,False
69,EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,Core,50.4,113.52,111.61,20.5,16.2,10.0,0.0,ok,-0.5,ok,1.12,,False,46.2,16.8,2.4,19.5,71.8,42.9,43.2,17.9,13.9,0.233,0.333,GOOG,,126,16.2,13.0,,False
70,LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,Growth,1029.9,1154.97,1144.77,20.0,16.6,10.0,0.0,ok,-0.5,ok,1.05,,False,46.1,25.6,0.9,55.5,82.8,107.5,43.5,13.1,6.4,-0.014,0.187,GOOG,,126,16.6,17.0,,False
71,CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,Core,73.3,91.6,90.86,21.0,15.6,10.0,0.0,ok,-0.5,ok,1.33,,False,46.1,22.6,4.5,8.4,60.1,363.6,48.2,7.2,1.4,-0.17,0.304,AVGO,,126,15.6,18.0,,False
72,KLAC,KLA Corporation,Technology,Semiconductor Equipment & Mate,Core,235.6,180.33,834.58,20.0,16.0,10.0,0.0,ok,0.0,ok,0.16,,False,46.0,27.6,,15.2,61.3,87.5,27.9,-85.9,-96.0,0.184,0.268,AVGO,,126,16.0,15.0,,False
73,JBL,Jabil Inc.,Technology,Electronic Components,Core,32.3,308.52,348.17,16.5,20.0,10.0,0.0,ok,-0.5,ok,1.08,,False,46.0,18.4,3.7,11.8,9.2,65.9,40.7,11.2,19.8,0.478,0.552,AVGO,,126,20.0,13.0,,False
74,PATH,"UiPath, Inc.",Technology,Software - Infrastructure,Speculative,6.4,12.37,11.75,20.5,15.5,10.0,0.0,ok,0.0,ok,-9.9,,False,46.0,13.6,8.0,17.3,83.0,18.2,56.8,-3.4,-13.4,0.292,0.47,MSFT,,126,15.5,17.0,,False
75,RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,Core,23.0,385.91,383.83,20.5,15.4,10.0,0.0,ok,0.0,ok,0.62,,False,45.9,18.9,2.9,16.6,69.9,34.7,45.7,7.4,2.3,0.311,0.308,BMNR,,126,15.4,13.0,,False
76,CIEN,Ciena Corporation,Technology,Communication Equipment,Growth,52.7,372.07,466.81,15.5,20.4,10.0,0.0,ok,0.0,ok,0.48,,False,45.9,38.6,1.3,39.5,43.0,15.5,33.2,6.2,40.0,0.341,0.508,AVGO,,126,20.4,14.0,,False
77,LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,Core,13.6,119.47,118.71,21.0,14.9,10.0,0.0,ok,0.0,ok,0.24,,False,45.9,10.6,8.4,4.3,55.7,32.0,50.4,-25.0,-37.5,0.358,0.385,MSFT,,126,14.9,12.0,,False
78,MKC,"McCormick & Company, Incorpora",Consumer Defensive,Packaged Foods,Core,13.7,50.96,49.5,20.0,18.4,10.0,0.0,ok,-2.5,ok,3.17,,False,45.9,15.4,5.2,16.7,38.9,24.7,44.4,-12.4,-22.9,-0.172,0.265,NVDA,,126,18.4,16.0,,False
79,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,Core,4080.6,333.66,359.37,19.0,16.9,10.0,0.0,ok,0.0,ok,-0.7,,False,45.9,22.6,0.6,24.2,60.9,48.7,39.2,2.5,-8.0,0.49,0.995,GOOG,,126,16.9,15.0,,False
80,ALAB,"Astera Labs, Inc.",Technology,Semiconductors,Growth,51.4,299.69,353.87,19.0,16.9,10.0,0.0,ok,0.0,ok,-4.9,,False,45.9,65.7,0.5,93.4,76.0,21.1,28.8,44.8,80.0,0.485,0.548,AVGO,,126,16.9,15.0,,False
81,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,Core,44.1,558.8,556.85,18.0,17.8,10.0,0.0,ok,0.0,ok,0.59,,False,45.8,33.8,1.8,14.3,62.1,72.9,48.3,-10.0,-24.1,0.236,0.312,GOOG,,126,17.8,17.0,,False
82,HBAN,Huntington Bancshares Incorpor,Financial Services,Banks - Regional,Growth,34.5,17.08,17.17,18.0,17.8,10.0,0.0,ok,0.0,financial_na,,,False,45.8,9.1,,47.6,0.0,9.0,38.7,2.6,-6.9,0.173,0.243,GOOG,,126,17.8,14.0,,False
83,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty,Core,31.9,76.03,77.22,21.0,15.2,10.0,0.0,ok,-0.5,ok,1.8,,False,45.7,10.3,5.6,2.9,71.8,67.7,51.9,-31.0,-44.0,0.04,0.134,GOOG,,126,15.2,17.0,,False
84,DXCM,"DexCom, Inc.",Healthcare,Medical Devices,Core,28.8,74.54,72.8,20.5,15.2,10.0,0.0,ok,0.0,ok,-0.8,,False,45.7,24.2,3.7,15.0,61.5,35.6,49.1,10.2,-6.0,0.162,0.178,BMNR,,126,15.2,17.0,,False
85,OMC,Omnicom Group Inc.,Communication Services,Advertising Agencies,Growth,22.7,79.61,77.03,19.0,17.1,10.0,0.0,ok,-0.5,ok,1.97,,False,45.6,6.5,,63.4,19.0,,46.0,4.4,-0.6,0.092,0.141,MSFT,,126,17.1,13.0,,False
86,SYF,Synchrony Financial,Financial Services,Credit Services,Core,25.1,77.17,73.5,19.5,16.1,10.0,0.0,ok,0.0,financial_na,,,False,45.6,7.4,,0.6,0.0,20.8,65.5,4.3,-0.7,0.343,0.321,BMNR,,126,16.1,16.0,,False
87,ADI,"Analog Devices, Inc.",Technology,Semiconductors,Growth,178.6,366.67,398.39,17.5,18.0,10.0,0.0,ok,0.0,ok,0.86,,False,45.5,24.3,2.2,37.2,64.5,9.6,35.2,11.1,8.7,0.299,0.468,AVGO,,126,18.0,15.0,,False
88,ARM,Arm Holdings plc,Technology,Semiconductors,Core,258.0,241.54,324.31,16.5,19.0,10.0,0.0,ok,0.0,ok,-2.92,,False,45.5,78.6,0.3,20.1,97.5,12.0,27.7,27.4,116.0,0.463,0.506,AVGO,,126,19.0,15.0,,False
89,ALL,Allstate Corporation (The),Financial Services,Insurance - Property & Casualt,Core,68.3,265.38,252.11,21.0,14.5,10.0,0.0,ok,0.0,financial_na,,,False,45.5,10.0,18.2,3.0,34.4,45.2,59.9,24.6,27.7,-0.383,0.397,NVDA,,126,14.5,14.0,,False
90,FFIV,"F5, Inc.",Technology,Software - Infrastructure,Core,22.1,388.75,400.63,18.0,17.5,10.0,0.0,ok,0.0,ok,-1.5,,False,45.5,21.5,3.4,10.9,81.9,19.8,33.0,25.1,30.9,0.352,0.318,BMNR,,126,17.5,17.0,,False
91,ODFL,"Old Dominion Freight Line, Inc",Industrials,Trucking,Core,44.2,212.47,226.19,16.5,19.0,10.0,0.0,ok,0.0,ok,-0.15,,False,45.5,32.3,,10.4,39.6,24.8,37.4,13.2,16.6,0.014,0.111,GOOG,,126,19.0,14.0,,False
92,WDAY,"Workday, Inc.",Technology,Software - Application,Core,39.0,158.11,150.2,20.5,14.9,10.0,0.0,ok,0.0,ok,-0.36,,False,45.4,12.5,8.0,13.5,75.8,10.9,60.8,-4.7,-16.2,0.164,0.482,MSFT,,126,14.9,17.0,,False
