rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,corr_status,leverage_penalty,lev_status,nd_ebitda,dte_pct,broken_base,composite,fwd_pe,fcf_yield_pct,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,portfolio_corr,max_corr,max_corr_with,corr_null_reason,n_corr_obs,technical_precap,visibility_legacy,data_flags,in_portfolio
76,TXN,Texas Instruments Incorporated,Technology,Semiconductors,Core,249.7,273.43,292.72,19.0,15.5,10.0,0.0,ok,0.0,ok,0.74,,False,44.5,26.3,1.4,22.8,58.3,35.2,45.5,18.8,9.1,0.242,0.405,AVGO,,126,15.5,14.0,,False
77,FIS,Fidelity National Information ,Technology,Information Technology Service,Core,22.8,44.13,41.92,22.0,16.0,10.0,0.0,ok,-3.5,ok,5.82,,False,44.5,6.6,11.7,29.1,35.8,22.3,60.1,-13.7,-19.3,0.055,0.335,MSFT,,126,16.0,15.0,,False
78,AIG,"American International Group, ",Financial Services,Insurance - Diversified,Core,39.8,76.03,77.41,17.0,17.4,10.0,0.0,ok,0.0,financial_na,,,False,44.4,8.7,18.5,0.5,35.1,7.2,34.3,-1.5,-17.1,-0.059,0.181,NVDA,,126,17.4,14.0,,False
79,AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance Brokers,Growth,65.0,253.49,240.82,16.5,17.9,10.0,0.0,ok,0.0,financial_na,,,False,44.4,17.0,3.2,30.9,43.2,6.7,54.8,8.8,10.0,-0.201,0.329,AVGO,,126,17.9,15.0,,False
80,LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,Core,13.6,119.56,117.88,21.0,13.4,10.0,0.0,ok,0.0,ok,0.24,,False,44.4,10.6,8.4,4.3,55.7,32.0,59.3,-23.8,-43.6,0.359,0.358,MSFT,,126,13.4,12.0,,False
81,PTC,PTC Inc.,Technology,Software - Application,Core,16.7,153.89,146.2,21.0,13.2,10.0,0.0,ok,0.0,ok,0.98,,False,44.2,17.3,6.2,-6.8,84.5,35.1,88.5,1.5,-12.1,0.167,0.451,MSFT,,126,13.2,17.0,,False
82,TYL,"Tyler Technologies, Inc.",Technology,Software - Application,Core,13.5,328.95,312.5,16.0,18.7,10.0,0.0,ok,-0.5,ok,1.06,,False,44.2,21.4,4.4,8.2,47.2,9.7,64.2,-10.4,0.5,-0.047,0.273,MSFT,,126,18.7,16.0,,False
83,HSY,The Hershey Company,Consumer Defensive,Confectioners,Core,37.4,186.12,177.87,20.0,14.7,10.0,0.0,ok,-0.5,ok,1.89,,False,44.2,18.9,4.7,6.6,38.4,32.8,68.2,-2.1,-30.7,-0.208,0.324,AVGO,,126,14.7,16.0,,False
84,PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,Core,51.8,60.59,57.56,20.0,14.1,10.0,0.0,ok,0.0,financial_na,,,False,44.1,10.5,8.5,4.8,40.5,24.5,73.0,17.4,41.4,0.224,0.298,MSFT,,126,14.1,17.0,,False
85,ON,ON Semiconductor Corporation,Technology,Semiconductors,Core,31.8,81.56,97.98,16.0,18.1,10.0,0.0,ok,0.0,ok,0.4,,False,44.1,18.1,5.2,9.2,42.8,8.3,42.7,6.9,1.3,0.351,0.47,AVGO,,126,18.1,14.0,,False
86,CMG,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,Restaurants,Core,41.3,32.61,33.08,18.5,17.1,10.0,0.0,ok,-1.5,ok,2.08,,False,44.1,23.8,2.7,9.3,39.4,49.6,52.6,-5.7,-23.2,0.213,0.363,MSFT,,126,17.1,11.0,,False
87,MS,Morgan Stanley,Financial Services,Capital Markets,Core,343.3,218.38,216.44,20.0,14.1,10.0,0.0,ok,0.0,financial_na,,,False,44.1,16.0,,28.0,87.6,18.0,55.1,17.4,16.5,0.476,0.465,BMNR,,126,14.1,16.0,,False
88,BBY,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,Core,18.0,85.35,81.08,18.0,16.1,10.0,0.0,ok,0.0,ok,0.85,,False,44.1,12.1,6.4,1.9,22.5,39.1,49.8,21.5,19.4,0.071,0.089,BMNR,,126,16.1,11.0,,False
89,BR,Broadridge Financial Solutions,Technology,Information Technology Service,Core,19.6,172.24,163.63,21.0,13.6,10.0,0.0,ok,-0.5,ok,1.72,,False,44.1,14.9,6.1,7.5,31.8,40.9,72.4,-4.3,-12.5,0.056,0.355,MSFT,,126,13.6,15.0,,False
90,UHS,"Universal Health Services, Inc",Healthcare,Medical Care Facilities,Core,10.1,171.21,162.65,19.0,15.5,10.0,0.0,ok,-0.5,ok,1.9,,False,44.0,7.1,4.9,8.3,44.6,20.9,67.8,-9.9,-40.9,-0.008,0.162,GOOG,,126,15.5,16.0,,False
91,WDAY,"Workday, Inc.",Technology,Software - Application,Core,51.0,206.45,196.13,20.5,13.5,10.0,0.0,ok,0.0,ok,-0.36,,False,44.0,16.3,6.1,13.5,75.8,10.9,82.1,26.8,29.2,0.136,0.423,MSFT,,126,13.5,17.0,,False
92,VLTO,Veralto Corp,Industrials,Pollution & Treatment Controls,Core,23.8,97.54,92.66,19.5,15.0,10.0,0.0,ok,-0.5,ok,1.06,,False,44.0,20.4,3.4,7.5,60.2,34.3,63.9,4.4,-7.9,-0.033,0.093,AVGO,,126,15.0,16.0,,False
