rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,corr_status,leverage_penalty,lev_status,nd_ebitda,dte_pct,broken_base,composite,fwd_pe,fcf_yield_pct,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,portfolio_corr,max_corr,max_corr_with,corr_null_reason,n_corr_obs,technical_precap,visibility_legacy,data_flags,in_portfolio
41,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,Core,43.9,556.93,560.0,19.5,17.9,10.0,0.0,ok,0.0,ok,0.55,,False,47.4,33.3,2.1,9.7,62.4,74.2,45.9,-9.5,-22.9,0.268,0.362,GOOG,,126,17.9,17.0,,False
42,EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,Core,38.6,321.63,305.55,23.0,14.4,10.0,0.0,ok,0.0,ok,-0.5,,False,47.4,13.3,8.9,14.0,90.4,89.5,63.5,26.2,58.8,0.16,0.218,MSFT,,126,14.4,15.0,,False
43,MS,Morgan Stanley,Financial Services,Capital Markets,Core,336.4,214.2,216.83,20.0,17.4,10.0,0.0,ok,0.0,financial_na,,,False,47.4,15.7,,28.0,87.6,18.0,53.9,14.2,16.9,0.474,0.445,BMNR,,126,17.4,16.0,,False
44,BRO,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,Growth,24.4,72.92,69.27,21.5,15.8,10.0,0.0,ok,0.0,financial_na,,,False,47.3,15.1,6.7,32.4,56.3,10.0,56.1,4.8,-6.5,-0.166,0.368,AVGO,,126,15.8,15.0,,False
45,FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,Core,112.6,153.51,156.05,21.5,15.8,10.0,0.0,ok,0.0,ok,-1.35,,False,47.3,40.8,2.0,25.6,80.2,117.4,39.9,44.6,90.8,0.283,0.313,MSFT,,126,15.8,17.0,,False
46,TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,Core,26.0,130.17,145.24,21.0,16.6,10.0,0.0,ok,-0.5,ok,1.39,,False,47.1,14.7,5.4,8.9,76.6,197.1,25.6,-5.0,-26.9,0.218,0.247,GOOG,,126,16.6,13.0,,False
47,RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,Core,22.2,372.59,390.04,20.5,16.6,10.0,0.0,ok,0.0,ok,0.67,,False,47.1,17.8,4.0,14.0,70.3,37.5,44.5,2.3,-9.9,0.293,0.273,BMNR,,126,16.6,13.0,,False
48,GL,Globe Life Inc.,Financial Services,Insurance - Life,Core,13.1,171.08,177.94,20.0,17.0,10.0,0.0,ok,0.0,financial_na,,,False,47.0,10.4,8.8,8.0,33.9,20.9,23.7,12.8,8.0,0.174,0.253,GOOG,,126,17.0,14.0,,False
49,ORCL,Oracle Corporation,Technology,Software - Infrastructure,Core,421.9,146.47,145.43,17.5,16.0,19.0,-2.0,ok,-3.5,ok,4.44,,False,47.0,13.4,-5.8,20.6,65.8,53.4,54.6,-15.1,-8.2,0.622,0.539,MSFT,,126,16.0,19.0,,False
50,FSLR,"First Solar, Inc.",Technology,Solar,Core,23.0,214.28,229.99,18.5,18.4,10.0,0.0,ok,0.0,ok,-0.64,,False,46.9,9.3,6.9,-3.7,44.0,18.5,38.9,-8.3,-23.7,0.362,0.349,AVGO,,126,18.4,14.0,,False
51,WRB,W.R. Berkley Corporation,Financial Services,Insurance - Property & Casualt,Core,25.5,68.6,71.02,20.0,16.8,10.0,0.0,ok,0.0,financial_na,,,False,46.8,14.2,12.0,1.2,43.8,20.2,26.3,-1.2,-15.6,-0.302,0.324,AVGO,,126,16.8,15.0,,False
52,PODD,Insulet Corporation,Healthcare,Medical Devices,Core,10.3,148.16,154.44,20.5,16.2,10.0,0.0,ok,0.0,ok,0.67,,False,46.7,19.2,2.3,23.5,71.1,26.0,35.5,-32.4,-52.8,0.041,0.209,GOOG,,126,16.2,17.0,,False
53,AMP,"Ameriprise Financial, Inc.",Financial Services,Asset Management,Core,49.1,555.59,527.81,22.0,14.6,10.0,0.0,ok,0.0,financial_na,,,False,46.6,10.8,5.9,11.6,54.9,63.4,52.5,15.5,10.6,0.276,0.294,MSFT,,126,14.6,15.0,,False
54,SNDK,Sandisk Corporation,Technology,Computer Hardware,Growth,233.7,1596.08,1654.17,22.5,14.1,10.0,0.0,ok,0.0,ok,-0.36,,False,46.6,6.0,3.3,371.6,71.5,91.6,63.0,69.9,127.2,0.365,0.437,AVGO,,126,14.1,15.0,,False
55,CF,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,Cyclical,19.6,129.6,123.12,22.0,14.6,10.0,0.0,ok,0.0,ok,0.29,,False,46.6,12.4,6.5,17.6,42.5,29.9,66.2,23.1,24.1,-0.341,0.32,GOOG,,126,14.6,12.0,,False
56,ALAB,"Astera Labs, Inc.",Technology,Semiconductors,Growth,49.4,284.97,350.92,19.0,17.6,10.0,0.0,ok,0.0,ok,-4.23,,False,46.6,44.6,0.2,104.5,75.1,25.8,39.6,30.2,110.0,0.459,0.561,AVGO,,126,17.6,15.0,,False
57,IT,"Gartner, Inc.",Technology,Information Technology Service,Core,12.4,195.9,186.1,21.0,16.0,10.0,0.0,ok,-0.5,ok,1.33,,False,46.5,11.9,8.5,-0.6,69.6,113.6,76.7,9.2,22.9,-0.016,0.244,MSFT,,126,16.0,17.0,,False
58,PTC,PTC Inc.,Technology,Software - Application,Core,16.8,154.68,146.95,21.0,15.5,10.0,0.0,ok,0.0,ok,0.98,,False,46.5,17.4,6.1,-6.8,84.5,35.1,68.0,3.1,-9.7,0.172,0.456,MSFT,,126,15.5,17.0,,False
59,SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchang,Core,127.1,431.29,422.49,19.5,16.9,10.0,0.0,ok,0.0,financial_na,,,False,46.4,21.3,4.3,10.4,70.9,14.3,61.1,-4.4,-5.4,0.126,0.357,MSFT,,126,16.9,16.0,,False
60,TEL,TE Connectivity plc,Technology,Electronic Components,Core,59.0,203.52,206.53,18.5,17.8,10.0,0.0,ok,0.0,ok,0.92,,False,46.3,15.8,4.0,13.8,36.1,23.3,48.6,-6.6,-24.2,0.31,0.292,AVGO,,126,17.8,13.0,,False
61,CRM,"Salesforce, Inc.",Technology,Software - Application,Core,171.3,209.17,198.71,20.5,17.3,10.0,0.0,ok,-1.5,ok,2.38,,False,46.3,13.5,9.7,13.3,77.6,16.9,67.6,4.3,5.5,0.197,0.47,MSFT,,126,17.3,17.0,,False
62,WDAY,"Workday, Inc.",Technology,Software - Application,Core,49.4,200.01,190.01,20.5,15.8,10.0,0.0,ok,0.0,ok,-0.36,,False,46.3,15.8,6.3,13.5,75.8,10.9,69.7,23.7,42.6,0.147,0.428,MSFT,,126,15.8,17.0,,False
63,GWW,"W.W. Grainger, Inc.",Industrials,Industrial Distribution,Core,62.0,1312.24,1343.28,19.5,16.7,10.0,0.0,ok,0.0,ok,0.69,,False,46.2,25.7,2.0,10.3,39.4,46.1,32.9,13.4,5.5,0.041,0.212,GOOG,,126,16.7,14.0,,False
64,TXN,Texas Instruments Incorporated,Technology,Semiconductors,Core,241.4,264.36,290.16,19.0,17.2,10.0,0.0,ok,0.0,ok,0.74,,False,46.2,25.1,1.5,22.8,58.3,35.2,46.7,13.2,8.6,0.236,0.4,AVGO,,126,17.2,14.0,,False
65,HIG,"The Hartford Insurance Group, ",Financial Services,Insurance - Diversified,Core,36.9,136.1,137.44,20.0,16.2,10.0,0.0,ok,0.0,financial_na,,,False,46.2,9.9,14.9,8.1,37.9,22.1,30.4,0.4,-15.0,-0.166,0.287,AVGO,,126,16.2,14.0,,False
66,EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,Growth,81.5,153.05,145.4,23.0,13.1,10.0,0.0,ok,0.0,ok,0.23,,False,46.1,10.5,5.5,58.7,62.6,22.5,59.9,21.5,13.9,-0.335,0.321,NVDA,,126,13.1,14.0,,False
67,ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,Core,48.5,437.08,461.19,18.5,17.9,10.0,0.0,ok,-0.5,ok,1.5,,False,45.9,29.5,2.7,7.9,49.1,30.6,29.1,4.9,0.9,0.26,0.297,NVDA,,126,17.9,15.0,,False
68,MSCI,MSCI Inc.,Financial Services,Financial Data & Stock Exchang,Core,41.0,563.49,582.41,17.5,18.4,10.0,0.0,ok,0.0,financial_na,,,False,45.9,25.0,2.9,12.2,83.0,,42.7,-1.4,-7.2,0.181,0.369,MSFT,,126,18.4,16.0,,False
69,PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,Core,53.1,61.55,58.47,20.0,15.9,10.0,0.0,ok,0.0,financial_na,,,False,45.9,10.6,8.3,4.8,40.5,24.5,67.7,19.8,27.9,0.218,0.303,MSFT,,126,15.9,17.0,,False
70,AON,Aon plc,Financial Services,Insurance Brokers,Core,75.3,355.11,350.14,20.0,15.9,10.0,0.0,ok,0.0,financial_na,,,False,45.9,16.6,4.2,2.2,48.2,44.7,47.1,5.4,0.7,-0.164,0.373,AVGO,,126,15.9,15.0,,False
71,TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualt,Core,75.8,363.58,351.39,20.0,15.8,10.0,0.0,ok,0.0,financial_na,,,False,45.8,12.0,19.5,0.3,34.7,26.5,39.0,18.2,7.3,-0.235,0.27,AVGO,,126,15.8,14.0,,False
72,BRK-B,Berkshire Hathaway Inc. New,Financial Services,Insurance - Diversified,Core,1061.4,495.82,500.39,18.5,17.3,10.0,0.0,ok,0.0,financial_na,,,False,45.8,22.3,6.8,10.0,30.3,12.1,36.7,0.8,-11.9,-0.022,0.169,BMNR,,126,17.3,14.0,,False
73,LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,Core,13.7,121.07,117.63,21.0,14.8,10.0,0.0,ok,0.0,ok,0.24,,False,45.8,10.8,8.2,4.3,55.7,32.0,45.9,-22.0,-44.3,0.354,0.371,MSFT,,126,14.8,12.0,,False
74,CRDO,Credo Technology Group Holding,Technology,Semiconductors,Growth,43.0,230.57,241.52,20.0,15.7,10.0,0.0,ok,0.0,ok,-2.96,,False,45.7,25.3,0.6,157.0,68.0,34.4,53.4,33.4,73.6,0.397,0.499,AVGO,,126,15.7,15.0,,False
75,CBOE,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchang,Core,31.4,300.74,285.7,20.5,15.2,10.0,0.0,ok,0.0,financial_na,,,False,45.7,19.8,2.2,22.9,54.1,26.3,52.0,6.4,-8.3,-0.107,0.179,AVGO,,126,15.2,15.0,,False
76,ARES,Ares Management Corporation,Financial Services,Asset Management,Core,46.6,141.25,134.19,17.5,18.2,10.0,0.0,ok,0.0,financial_na,,,False,45.7,19.6,4.6,5.8,37.4,14.9,53.3,6.5,12.7,0.39,0.349,GOOG,,126,18.2,14.0,,False
77,ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,Core,76.7,239.04,234.47,19.0,16.7,10.0,0.0,ok,0.0,ok,0.17,,False,45.7,26.8,2.7,20.6,32.7,39.0,34.7,14.5,6.4,0.154,0.137,GOOG,,126,16.7,11.0,,False
78,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty,Core,32.1,77.73,75.94,21.0,15.1,10.0,0.0,ok,-0.5,ok,1.86,,False,45.6,11.7,6.3,-0.2,71.7,64.9,51.1,-25.8,-50.2,0.063,0.164,GOOG,,126,15.1,17.0,,False
79,FFIV,"F5, Inc.",Technology,Software - Infrastructure,Core,21.8,384.63,403.76,18.0,17.6,10.0,0.0,ok,0.0,ok,-1.47,,False,45.6,21.3,3.3,10.9,81.9,19.8,38.7,20.4,30.5,0.328,0.272,AVGO,,126,17.6,17.0,,False
80,VRSN,"VeriSign, Inc.",Technology,Software - Infrastructure,Core,25.5,281.8,273.37,16.5,19.4,10.0,0.0,ok,-0.5,ok,1.1,,False,45.4,25.7,3.3,6.0,88.5,,34.7,8.7,21.0,-0.028,0.178,BMNR,,126,19.4,17.0,,False
81,VRSK,"Verisk Analytics, Inc.",Industrials,Consulting Services,Core,24.6,187.5,188.06,18.0,18.9,10.0,0.0,ok,-1.5,ok,2.68,,False,45.4,21.6,4.3,4.4,70.2,,44.0,-4.1,-8.7,-0.153,0.305,AVGO,,126,18.9,18.0,,False
82,STX,Seagate Technology Holdings PL,Technology,Computer Hardware,Growth,192.9,850.0,891.44,20.0,15.3,10.0,0.0,ok,0.0,ok,0.49,,False,45.3,15.4,1.0,48.5,45.6,371.5,52.0,50.3,96.8,0.358,0.463,AVGO,,126,15.3,14.0,,False
83,HBAN,Huntington Bancshares Incorpor,Financial Services,Banks - Regional,Growth,34.4,17.03,17.6,18.0,17.2,10.0,0.0,ok,0.0,financial_na,,,False,45.2,9.1,,47.6,0.0,9.0,42.5,1.2,-11.5,0.24,0.239,GOOG,,126,17.2,14.0,,False
84,NOW,"ServiceNow, Inc.",Technology,Software - Application,Core,132.8,128.48,122.06,18.0,17.7,10.0,0.0,ok,-0.5,ok,1.31,,False,45.2,25.7,3.9,24.0,74.8,14.2,66.6,6.8,15.2,0.273,0.51,MSFT,,126,17.7,17.0,,False
85,EQT,EQT Corporation,Energy,Oil & Gas E&P,Cyclical,33.6,53.72,51.98,18.5,16.7,10.0,0.0,ok,0.0,ok,0.79,,False,45.2,13.6,7.3,-3.9,80.7,11.1,50.9,-4.4,-21.0,-0.054,0.096,AVGO,,126,16.7,14.0,,False
86,TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,Apparel Retail,Core,155.2,140.53,156.01,17.0,18.1,10.0,0.0,ok,0.0,ok,0.93,,False,45.1,24.4,2.8,5.4,31.5,62.2,20.2,-9.2,-22.8,-0.016,0.063,GOOG,,126,18.1,11.0,,False
87,RJF,"Raymond James Financial, Inc.",Financial Services,Asset Management,Core,33.7,175.2,167.95,19.0,16.1,10.0,0.0,ok,0.0,financial_na,,,False,45.1,12.4,,15.1,93.2,18.4,44.6,10.1,2.6,0.3,0.293,GOOG,,126,16.1,16.0,,False
88,GS,"Goldman Sachs Group, Inc. (The",Financial Services,Capital Markets,Growth,302.6,1039.28,1053.38,21.0,16.0,10.0,-2.0,ok,0.0,financial_na,,,False,45.0,14.0,,42.5,82.1,16.9,53.3,11.3,4.8,0.511,0.519,NVDA,,126,16.0,16.0,,False
89,ON,ON Semiconductor Corporation,Technology,Semiconductors,Core,28.9,74.21,92.77,16.0,19.0,10.0,0.0,ok,0.0,ok,0.4,,False,45.0,16.4,5.7,9.2,42.8,8.3,38.2,-3.7,-5.4,0.349,0.473,AVGO,,126,19.0,14.0,,False
90,TT,Trane Technologies plc,Industrials,Building Products & Equipment,Core,99.8,453.43,474.09,19.5,15.4,10.0,0.0,ok,0.0,ok,0.77,,False,44.9,25.9,3.1,10.6,35.4,36.6,45.3,2.4,-13.4,0.274,0.416,NVDA,,126,15.4,14.0,,False
91,TPL,Texas Pacific Land Corporation,Energy,Oil & Gas E&P,Growth,26.5,383.64,387.65,18.0,16.9,10.0,0.0,ok,0.0,ok,-0.31,,False,44.9,5.2,-0.1,31.2,93.3,36.6,43.0,-1.4,-35.9,-0.039,0.079,MSFT,,126,16.9,14.0,,False
92,AAPL,Apple Inc.,Technology,Consumer Electronics,Core,4514.7,309.35,310.21,20.5,14.4,10.0,0.0,ok,0.0,ok,0.13,,False,44.9,32.4,2.4,16.4,48.7,148.8,56.8,10.0,4.1,0.205,0.282,BMNR,,126,14.4,14.0,,False
