rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,corr_status,leverage_penalty,lev_status,nd_ebitda,dte_pct,broken_base,composite,fwd_pe,fcf_yield_pct,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,portfolio_corr,max_corr,max_corr_with,corr_null_reason,n_corr_obs,technical_precap,visibility_legacy,data_flags,in_portfolio
11,CF,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,Cyclical,17.8,117.8,114.71,22.0,18.4,10.0,0.0,ok,0.0,ok,0.29,,False,50.4,10.8,7.2,17.6,42.5,29.9,37.8,13.5,12.1,-0.34,0.322,GOOG,,126,18.4,12.0,,False
12,CINF,Cincinnati Financial Corporati,Financial Services,Insurance - Property & Casualt,Growth,26.6,173.21,175.97,22.0,17.9,10.0,0.0,ok,0.0,financial_na,,,False,49.9,19.2,11.2,31.6,31.1,21.5,39.2,4.6,-4.5,-0.146,0.297,AVGO,,126,17.9,14.0,,False
13,MCO,Moody's Corporation,Financial Services,Financial Data & Stock Exchang,Core,82.5,476.48,472.16,20.5,19.3,10.0,0.0,ok,0.0,financial_na,,,False,49.8,25.2,3.1,15.1,75.0,76.9,39.6,1.3,2.9,0.191,0.327,MSFT,,126,19.3,16.0,,False
14,QCOM,QUALCOMM Incorporated,Technology,Semiconductors,Core,170.8,162.68,188.39,19.0,20.8,10.0,0.0,ok,0.0,ok,0.58,,False,49.8,15.9,6.0,-4.0,54.2,33.8,40.9,-3.3,5.5,0.288,0.405,AVGO,,126,20.8,14.0,,False
15,SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchang,Core,120.5,408.69,422.51,19.5,20.1,10.0,0.0,ok,0.0,financial_na,,,False,49.6,20.2,4.5,10.4,70.9,14.3,37.3,-9.9,-9.2,0.142,0.322,MSFT,,126,20.1,16.0,,False
16,CEG,Constellation Energy Corporati,Utilities,Utilities - Independent Power ,Compounder,98.6,278.36,264.44,12.5,18.5,21.0,0.0,ok,-2.5,ok,3.02,,False,49.5,20.9,-6.7,23.0,22.1,15.1,52.6,-8.3,-8.4,0.186,0.241,AVGO,,126,18.5,21.0,,False
17,TLN,Talen Energy Corporation,Utilities,Utilities - Independent Power ,Growth,17.1,357.88,371.85,17.5,17.9,19.0,0.0,ok,-5.0,ok,16.05,,False,49.4,12.3,7.4,111.2,42.1,-12.8,43.3,-1.7,-11.3,0.352,0.36,AVGO,,126,17.9,19.0,,False
18,LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,Compounder,138.0,597.77,567.88,18.0,9.6,22.0,0.0,ok,-0.5,ok,1.73,,False,49.1,18.3,4.0,10.5,11.8,89.2,78.4,9.4,-15.9,-0.1,0.178,AVGO,,126,9.6,22.0,,False
19,DECK,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,Core,12.8,93.84,104.45,21.0,17.9,10.0,0.0,ok,0.0,ok,-0.85,,False,48.9,11.2,6.8,5.7,57.8,42.6,35.8,-8.1,-30.1,0.248,0.335,GOOG,,126,17.9,12.0,,False
20,GDDY,GoDaddy Inc.,Technology,Software - Infrastructure,Core,11.5,90.74,87.18,22.0,17.4,10.0,0.0,ok,-0.5,ok,1.91,,False,48.9,8.2,10.5,6.6,63.8,442.9,51.2,-8.5,-16.9,-0.049,0.172,AVGO,,126,17.4,17.0,,False
21,WDC,Western Digital Corporation,Technology,Computer Hardware,Growth,150.9,437.93,557.48,20.0,18.8,10.0,0.0,ok,0.0,ok,-0.11,,False,48.8,13.8,1.5,43.8,48.9,130.9,32.5,27.2,55.5,0.415,0.507,AVGO,,126,18.8,14.0,,False
22,OXY,Occidental Petroleum Corporati,Energy,Oil & Gas E&P,Growth,59.0,59.06,56.11,22.5,16.3,10.0,0.0,ok,0.0,ok,0.76,,False,48.8,15.0,6.4,53.4,73.3,10.6,54.9,16.7,16.9,-0.28,0.312,GOOG,,126,16.3,14.0,,False
23,EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,Growth,75.2,143.4,137.72,23.0,15.6,10.0,0.0,ok,0.0,ok,0.23,,False,48.6,9.8,6.0,58.7,62.6,22.5,49.3,15.4,16.9,-0.326,0.301,NVDA,,126,15.6,14.0,,False
24,NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,Compounder,81.8,575.69,546.91,16.0,13.0,21.0,0.0,ok,-1.5,ok,2.03,,False,48.5,18.9,3.0,5.1,20.1,27.0,80.2,-4.7,-27.0,-0.046,0.235,AVGO,,126,13.0,21.0,,False
25,APP,Applovin Corporation,Communication Services,Advertising Agencies,Growth,107.1,318.68,467.4,22.5,16.0,10.0,0.0,ok,0.0,ok,0.09,,False,48.5,15.0,3.0,52.8,88.5,203.7,29.2,-37.9,-43.9,0.399,0.334,BMNR,,126,16.0,15.0,,False
26,AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,Core,2936.8,272.27,258.66,17.0,16.2,17.0,-2.0,ok,0.0,ok,0.76,,False,48.2,26.4,0.1,19.6,50.8,30.6,63.9,14.8,20.2,0.587,0.637,GOOG,,126,16.2,17.0,,False
27,EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,Core,47.2,106.01,110.93,20.5,18.2,10.0,0.0,ok,-0.5,ok,1.24,,False,48.2,15.8,3.3,14.8,72.1,46.6,42.7,9.3,10.3,0.178,0.237,GOOG,,126,18.2,13.0,,False
28,NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,Core,59.6,236.38,278.85,21.0,17.6,10.0,0.0,ok,-0.5,ok,1.53,,False,48.1,13.1,6.0,19.5,56.1,27.9,28.9,-2.0,-10.9,0.215,0.39,AVGO,,126,17.6,14.0,,False
29,GD,General Dynamics Corporation,Industrials,Aerospace & Defense,Compounder,106.0,391.89,372.3,14.5,12.5,21.0,0.0,ok,0.0,ok,0.78,,False,48.0,21.2,4.1,8.1,15.4,17.8,66.5,12.0,-1.6,0.017,0.147,NVDA,,126,12.5,21.0,,False
30,CBOE,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchang,Core,29.5,282.73,275.61,20.5,17.4,10.0,0.0,ok,0.0,financial_na,,,False,47.9,18.5,2.3,22.9,54.1,26.3,50.5,0.8,-7.9,-0.104,0.202,AVGO,,126,17.4,15.0,,False
31,AXP,American Express Company,Financial Services,Credit Services,Core,230.2,340.81,337.89,21.5,16.3,10.0,0.0,ok,0.0,financial_na,,,False,47.8,16.9,,12.8,62.3,34.4,44.4,0.6,-17.2,0.395,0.374,BMNR,,126,16.3,18.0,,False
32,BRO,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,Growth,23.9,71.44,67.87,21.5,16.2,10.0,0.0,ok,0.0,financial_na,,,False,47.7,14.8,6.9,32.4,56.3,10.0,67.8,2.0,-5.4,-0.18,0.38,AVGO,,126,16.2,15.0,,False
33,HOOD,"Robinhood Markets, Inc.",Financial Services,Capital Markets,Growth,84.9,94.38,98.53,20.0,19.7,10.0,-2.0,ok,0.0,financial_na,,,False,47.7,29.6,,32.3,91.9,23.6,34.7,-3.6,-1.1,0.549,0.577,BMNR,,126,19.7,16.0,,False
34,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,Core,3741.1,503.81,478.62,18.0,11.6,18.0,0.0,ok,0.0,ok,0.27,,False,47.6,21.4,0.4,17.7,67.9,34.0,87.4,16.5,10.9,0.319,0.335,BMNR,,126,11.6,18.0,,True
35,WRB,W.R. Berkley Corporation,Financial Services,Insurance - Property & Casualt,Core,26.0,70.09,70.5,20.0,17.4,10.0,0.0,ok,0.0,financial_na,,,False,47.4,14.5,11.7,1.2,43.8,20.2,40.0,0.8,-11.0,-0.307,0.308,AVGO,,126,17.4,15.0,,False
36,CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,Core,90.2,327.53,366.6,18.0,19.2,10.0,0.0,ok,0.0,ok,0.52,,False,47.2,34.3,1.8,24.2,85.9,23.2,43.6,-0.1,-1.8,0.465,0.363,BMNR,,126,19.2,17.0,,False
37,FDS,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchang,Core,10.1,282.95,268.8,21.0,16.1,10.0,0.0,ok,0.0,financial_na,,,False,47.1,14.4,6.2,6.4,51.4,27.0,70.1,14.7,27.5,0.023,0.338,MSFT,,126,16.1,15.0,,False
38,AAPL,Apple Inc.,Technology,Consumer Electronics,Core,4449.9,304.91,309.56,20.5,16.5,10.0,0.0,ok,0.0,ok,0.13,,False,47.0,32.1,2.4,16.4,48.7,148.8,36.5,9.1,0.2,0.217,0.241,BMNR,,126,16.5,14.0,,False
39,UBER,"Uber Technologies, Inc.",Technology,Software - Application,Core,160.4,78.54,74.61,21.0,16.5,10.0,0.0,ok,-0.5,ok,1.25,,False,47.0,17.8,4.5,12.2,40.8,37.2,65.6,0.8,-4.5,0.3,0.325,MSFT,,126,16.5,16.0,,False
40,TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,Core,24.3,113.75,112.84,20.5,16.3,10.0,0.0,ok,0.0,financial_na,,,False,46.8,11.1,8.3,10.7,51.6,19.4,45.6,11.6,8.1,0.262,0.308,BMNR,,126,16.3,15.0,,False
