rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,corr_status,leverage_penalty,lev_status,nd_ebitda,dte_pct,broken_base,composite,fwd_pe,fcf_yield_pct,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,portfolio_corr,max_corr,max_corr_with,corr_null_reason,n_corr_obs,technical_precap,visibility_legacy,data_flags,in_portfolio
11,CEG,Constellation Energy Corporati,Utilities,Utilities - Independent Power ,Growth,97.7,273.71,263.05,14.0,17.2,21.0,0.0,ok,-0.5,de_fallback,,66.4,False,51.7,20.5,-4.6,63.8,23.3,16.1,62.9,-10.8,-7.6,0.271,0.314,AVGO,,126,17.2,21.0,,False
12,POWL,"Powell Industries, Inc.",Industrials,Electrical Equipment & Parts,Speculative,8.0,219.72,262.94,13.5,20.1,18.0,0.0,ok,0.0,de_fallback,,0.3,False,51.6,32.0,1.8,6.5,30.1,29.9,44.9,15.0,40.9,0.329,0.422,AVGO,,126,20.1,18.0,,False
13,KLAC,KLA Corporation,Technology,Semiconductor Equipment & Mate,Core,238.7,182.75,221.24,20.0,20.2,10.0,0.0,ok,-0.5,de_fallback,,92.7,False,49.7,27.9,,15.2,61.3,87.5,26.4,12.3,21.0,0.361,0.535,NVDA,,126,20.2,15.0,,False
14,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,Growth,75.1,392.07,443.95,20.0,19.1,10.0,0.0,ok,0.0,de_fallback,,35.6,False,49.1,22.7,4.7,41.9,82.6,3.8,36.5,-12.7,-23.3,0.47,0.389,NVDA,,126,19.1,17.0,,False
15,GD,General Dynamics Corporation,Industrials,Aerospace & Defense,Compounder,103.5,382.43,363.31,14.5,13.5,21.0,0.0,ok,0.0,de_fallback,,35.3,False,49.0,20.7,4.3,8.1,15.4,17.8,62.1,10.2,2.5,0.025,0.11,BMNR,,126,13.5,21.0,,False
16,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,Core,3621.1,487.65,463.27,18.0,12.9,18.0,0.0,ok,0.0,de_fallback,,29.1,False,48.9,20.8,0.5,17.7,67.9,34.0,81.3,12.8,6.8,0.348,0.379,BMNR,,126,12.9,18.0,,True
17,UBER,"Uber Technologies, Inc.",Technology,Software - Application,Core,145.8,71.61,71.76,21.0,17.7,10.0,0.0,ok,0.0,de_fallback,,48.1,False,48.7,16.1,4.5,14.5,39.6,35.3,48.7,-8.7,-20.4,0.299,0.292,MSFT,,126,17.7,15.0,,False
18,QCOM,QUALCOMM Incorporated,Technology,Semiconductors,Core,159.1,151.57,197.33,20.0,19.1,10.0,0.0,ok,-0.5,de_fallback,,55.2,False,48.6,14.7,6.4,-4.0,54.2,33.8,25.2,-9.7,-8.6,0.289,0.365,AVGO,,126,19.1,14.0,,False
19,AXP,American Express Company,Financial Services,Credit Services,Core,232.8,344.72,333.75,21.5,16.9,10.0,0.0,ok,0.0,financial_na,,,False,48.4,17.1,,12.8,62.3,34.4,42.9,2.0,-10.7,0.388,0.34,BMNR,,126,16.9,18.0,,False
20,CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,Core,92.7,336.15,371.03,18.0,20.3,10.0,0.0,ok,0.0,de_fallback,,38.7,False,48.3,35.2,1.7,24.2,85.9,23.2,33.3,2.6,7.3,0.487,0.392,NVDA,,126,20.3,17.0,,False
21,NEM,Newmont Corporation,Basic Materials,Gold,Cyclical,100.5,95.37,98.54,22.0,16.2,10.0,0.0,ok,0.0,de_fallback,,15.8,False,48.2,9.0,8.8,15.1,68.0,25.9,51.2,-8.2,-24.1,0.421,0.432,BMNR,,126,16.2,13.0,,False
22,ADSK,"Autodesk, Inc.",Technology,Software - Application,Core,49.6,234.71,222.97,23.0,15.3,10.0,0.0,ok,-0.5,de_fallback,,85.4,False,47.8,16.5,6.2,18.4,92.4,50.4,67.9,-7.4,-17.1,0.144,0.347,MSFT,,126,15.3,17.0,,False
23,ADBE,Adobe Inc.,Technology,Software - Application,Core,99.9,251.34,238.77,23.0,15.3,10.0,0.0,ok,-0.5,de_fallback,,61.4,False,47.8,9.1,9.2,12.7,89.4,63.0,63.7,-8.9,-23.3,0.166,0.411,MSFT,,126,15.3,17.0,,False
24,DECK,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,Core,13.6,99.5,106.0,21.0,16.8,10.0,0.0,ok,0.0,de_fallback,,20.5,False,47.8,11.9,6.4,5.7,57.8,42.6,39.3,-2.6,-23.4,0.276,0.298,GOOG,,126,16.8,12.0,,False
25,CINF,Cincinnati Financial Corporati,Financial Services,Insurance - Property & Casualt,Growth,27.3,178.03,174.07,22.0,15.8,10.0,0.0,ok,0.0,financial_na,,,False,47.8,19.6,10.9,31.6,31.1,21.5,47.2,8.5,1.9,-0.202,0.329,AVGO,,126,15.8,14.0,,False
26,BX,Blackstone Inc.,Financial Services,Asset Management,Core,167.6,134.68,127.95,22.5,15.2,10.0,0.0,ok,0.0,financial_na,,,False,47.7,18.0,,28.6,100.0,31.4,64.1,3.4,-11.6,0.366,0.36,BMNR,,126,15.2,16.0,,False
27,MKC,"McCormick & Company, Incorpora",Consumer Defensive,Packaged Foods,Core,13.9,51.52,49.42,20.0,18.2,10.0,0.0,ok,-0.5,de_fallback,,65.1,False,47.7,15.6,5.2,16.7,38.9,24.7,44.4,-10.5,-23.1,-0.167,0.255,NVDA,,126,18.2,16.0,,False
28,NFLX,"Netflix, Inc.",Communication Services,Entertainment,Core,305.3,73.33,76.82,23.0,15.0,10.0,0.0,ok,-0.5,de_fallback,,55.2,False,47.5,19.2,8.3,13.4,49.1,49.5,49.4,-19.5,-20.3,0.117,0.201,MSFT,,126,15.0,14.0,,False
29,SNDK,Sandisk Corporation,Technology,Computer Hardware,Growth,190.7,1288.03,1707.12,20.0,17.3,10.0,0.0,ok,0.0,de_fallback,,1.5,False,47.3,6.0,1.2,251.0,56.0,39.3,35.8,51.7,84.7,0.348,0.429,AVGO,,126,17.3,14.0,,False
30,BRO,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,Growth,24.0,71.78,68.19,21.5,15.8,10.0,0.0,ok,0.0,financial_na,,,False,47.3,14.9,6.8,32.4,56.3,10.0,56.9,1.7,-7.7,-0.184,0.38,AVGO,,126,15.8,15.0,,False
31,MAS,Masco Corporation,Industrials,Building Products & Equipment,Core,14.7,74.73,75.03,20.0,17.3,10.0,0.0,ok,,unavailable,,,False,47.3,16.0,6.1,-2.9,37.2,5862.5,43.8,9.7,4.3,0.185,0.191,GOOG,,126,17.3,14.0,,False
32,TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Mate,Growth,57.3,365.8,380.87,20.0,17.1,10.0,0.0,ok,0.0,de_fallback,,2.9,False,47.1,31.7,0.8,103.9,59.2,36.5,53.2,26.0,37.8,0.403,0.495,AVGO,,126,17.1,14.0,,False
33,CF,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,Cyclical,18.2,118.3,114.76,20.0,17.0,10.0,0.0,ok,0.0,de_fallback,,43.8,False,47.0,10.5,5.9,19.4,39.1,27.3,48.8,15.2,24.0,-0.302,0.37,GOOG,,126,17.0,11.0,,False
34,APP,Applovin Corporation,Communication Services,Advertising Agencies,Growth,136.4,406.16,489.1,22.5,16.0,10.0,0.0,ok,-1.5,de_fallback,,162.9,False,47.0,18.8,2.3,59.0,88.4,266.4,34.8,-21.8,-24.9,0.474,0.401,BMNR,,126,16.0,15.0,,False
35,SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchang,Core,122.7,416.25,411.27,19.5,17.5,10.0,0.0,ok,0.0,financial_na,,,False,47.0,20.6,4.4,10.4,70.9,14.3,39.5,-3.9,-25.2,0.186,0.356,MSFT,,126,17.5,16.0,,False
36,CRDO,Credo Technology Group Holding,Technology,Semiconductors,Growth,40.7,218.35,234.55,20.0,17.0,10.0,0.0,ok,0.0,de_fallback,,1.2,False,47.0,24.1,0.6,157.0,68.0,34.4,44.7,31.1,73.1,0.438,0.523,AVGO,,126,17.0,15.0,,False
37,ON,ON Semiconductor Corporation,Technology,Semiconductors,Core,31.3,80.4,104.55,16.0,21.0,10.0,0.0,ok,0.0,de_fallback,,44.3,False,47.0,18.5,4.1,4.7,42.7,7.5,32.8,7.0,21.7,0.32,0.464,AVGO,,126,21.0,14.0,,False
38,AAPL,Apple Inc.,Technology,Consumer Electronics,Core,4456.4,303.42,309.52,20.5,16.9,10.0,0.0,ok,-0.5,de_fallback,,78.4,False,46.9,31.9,2.4,16.4,48.7,148.8,43.5,9.2,3.6,0.162,0.163,BMNR,,126,16.9,14.0,,False
39,PATH,"UiPath, Inc.",Technology,Software - Infrastructure,Speculative,6.8,13.05,12.4,20.5,16.4,10.0,0.0,ok,0.0,de_fallback,,4.4,False,46.9,14.4,7.6,17.3,83.0,18.2,60.1,2.2,-4.9,0.277,0.458,MSFT,,126,16.4,17.0,,False
40,MCO,Moody's Corporation,Financial Services,Financial Data & Stock Exchang,Core,83.7,483.36,468.72,20.5,16.4,10.0,0.0,ok,0.0,financial_na,,,False,46.9,25.6,3.1,15.1,75.0,76.9,44.2,2.8,-15.0,0.217,0.341,MSFT,,126,16.4,16.0,,False
41,LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Mate,Core,368.6,294.61,337.89,19.0,17.9,10.0,0.0,ok,0.0,de_fallback,,29.9,False,46.9,25.6,0.9,30.0,50.5,65.1,35.4,22.0,15.3,0.478,0.572,AVGO,,126,17.9,14.0,,False
42,WRB,W.R. Berkley Corporation,Financial Services,Insurance - Property & Casualt,Core,26.7,72.09,69.6,20.0,16.9,10.0,0.0,ok,0.0,financial_na,,,False,46.9,14.9,11.4,1.2,43.8,20.2,50.4,4.4,-1.5,-0.346,0.338,AVGO,,126,16.9,15.0,,False
43,HOOD,"Robinhood Markets, Inc.",Financial Services,Capital Markets,Growth,81.2,90.34,96.93,20.0,18.8,10.0,-2.0,ok,0.0,financial_na,,,False,46.8,28.7,,32.3,91.9,23.6,27.1,-8.8,-8.5,0.601,0.651,BMNR,,126,18.8,16.0,,False
44,LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,Compounder,135.3,586.29,556.98,18.0,9.8,22.0,0.0,ok,-3.0,de_fallback,,234.2,False,46.8,17.9,4.1,10.5,11.8,89.2,80.2,8.4,-15.7,-0.048,0.116,AVGO,,126,9.8,22.0,,False
45,PTC,PTC Inc.,Technology,Software - Application,Core,16.2,139.85,132.86,21.0,15.7,10.0,0.0,ok,0.0,de_fallback,,46.3,False,46.7,15.8,6.4,-6.8,84.5,35.1,68.5,-9.1,-19.8,0.169,0.437,MSFT,,126,15.7,17.0,,False
46,MU,"Micron Technology, Inc.",Technology,Semiconductors,Growth,936.8,829.5,966.71,20.0,16.7,10.0,0.0,ok,0.0,de_fallback,,6.3,False,46.7,5.3,0.8,345.7,72.6,66.6,39.7,59.2,80.6,0.386,0.503,AVGO,,126,16.7,15.0,,False
47,FDS,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchang,Speculative,9.6,269.68,256.2,21.0,15.6,10.0,0.0,ok,0.0,financial_na,,,False,46.6,13.7,6.5,6.4,51.4,27.0,58.7,9.7,0.6,0.065,0.377,MSFT,,126,15.6,15.0,,False
48,PGR,Progressive Corporation (The),Financial Services,Insurance - Property & Casualt,Core,122.4,210.46,210.78,18.0,18.6,10.0,0.0,ok,0.0,financial_na,,,False,46.6,12.9,,7.3,18.5,34.9,36.8,1.7,-5.2,-0.355,0.369,AVGO,,126,18.6,14.0,,False
49,ESTC,Elastic N.V.,Technology,Software - Application,Speculative,7.2,68.74,65.3,22.0,14.4,10.0,0.0,ok,0.0,de_fallback,,46.3,False,46.4,17.7,6.4,16.0,76.2,33.4,66.8,6.9,-4.0,0.384,0.542,MSFT,,126,14.4,17.0,,False
50,EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,Core,47.6,107.13,111.36,20.5,17.3,10.0,0.0,ok,-1.5,de_fallback,,163.3,False,46.3,15.9,2.5,19.5,71.8,42.9,40.9,11.2,6.0,0.179,0.269,GOOG,,126,17.3,13.0,,False
51,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,Growth,66.0,1344.37,1440.36,19.5,16.8,10.0,0.0,ok,,unavailable,,,False,46.3,38.6,,47.6,55.2,22.0,47.3,11.2,6.0,0.455,0.575,AVGO,,126,16.8,14.0,,False
52,STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,Core,22.4,131.36,136.71,20.0,17.8,10.0,0.0,ok,-1.5,de_fallback,,123.2,False,46.3,10.6,9.9,-3.3,52.7,23.7,52.4,-8.2,-23.3,-0.132,0.209,BMNR,,126,17.8,17.0,,False
53,TPL,Texas Pacific Land Corporation,Energy,Oil & Gas E&P,Cyclical,28.0,406.15,395.68,18.0,18.3,10.0,0.0,ok,0.0,de_fallback,,1.2,False,46.3,5.6,-0.2,20.8,93.2,36.5,45.2,5.5,12.0,0.006,0.089,AVGO,,126,18.3,14.0,,False
54,MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,Core,114.0,68.26,71.37,19.0,17.2,10.0,0.0,ok,,unavailable,,,False,46.2,11.6,7.9,1.2,87.2,,44.6,6.7,4.3,-0.471,0.454,MSFT,,126,17.2,18.0,,False
55,ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,Core,12.4,172.89,173.94,18.5,17.7,10.0,0.0,ok,0.0,de_fallback,,2.0,False,46.2,13.8,5.2,4.3,70.7,10.2,44.4,3.6,-3.3,0.294,0.254,GOOG,,126,17.7,17.0,,False
56,CBOE,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchang,Core,31.2,297.83,282.98,20.5,15.7,10.0,0.0,ok,0.0,financial_na,,,False,46.2,19.6,2.2,22.9,54.1,26.3,63.2,6.9,4.4,-0.103,0.185,AVGO,,126,15.7,15.0,,False
57,INCY,Incyte Corporation,Healthcare,Biotechnology,Growth,24.0,118.43,112.51,23.0,13.1,10.0,0.0,ok,0.0,de_fallback,,0.6,False,46.1,13.5,4.9,37.7,55.7,30.7,55.4,16.8,6.4,-0.02,0.118,AVGO,,126,13.1,16.0,,False
58,ETN,"Eaton Corporation, PLC",Industrials,Specialty Industrial Machinery,Core,170.2,438.23,416.32,15.5,13.1,19.0,0.0,ok,-1.5,de_fallback,,105.1,False,46.1,27.5,1.8,21.4,36.0,19.7,56.8,17.4,13.7,0.408,0.483,AVGO,,126,13.1,19.0,,False
59,TEL,TE Connectivity plc,Technology,Electronic Components,Core,59.4,204.97,205.88,18.5,17.6,10.0,0.0,ok,0.0,de_fallback,,43.4,False,46.1,15.9,3.9,13.8,36.1,23.3,54.6,-6.3,-18.1,0.337,0.324,BMNR,,126,17.6,13.0,,False
60,ALAB,"Astera Labs, Inc.",Technology,Semiconductors,Growth,55.0,321.05,355.88,19.0,17.1,10.0,0.0,ok,0.0,de_fallback,,2.8,False,46.1,69.4,0.4,93.4,76.0,21.1,41.4,54.1,101.7,0.481,0.55,AVGO,,126,17.1,15.0,,False
61,ARM,Arm Holdings plc,Technology,Semiconductors,Core,255.3,239.06,324.29,16.5,19.5,10.0,0.0,ok,0.0,de_fallback,,5.6,False,46.0,77.9,0.5,22.4,97.5,13.4,35.3,25.7,114.6,0.452,0.505,AVGO,,126,19.5,15.0,,False
62,GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,Core,162.8,131.15,129.48,21.0,15.5,10.0,0.0,ok,-0.5,de_fallback,,94.6,False,46.0,13.6,4.9,4.4,79.4,43.4,52.3,0.4,-16.0,0.02,0.084,BMNR,,126,15.5,17.0,,False
63,SBAC,SBA Communications Corporation,Real Estate,REIT - Specialty,Core,19.0,179.54,189.72,16.5,19.5,10.0,0.0,ok,,unavailable,,,False,46.0,22.2,3.7,5.9,74.2,,40.1,-6.8,-8.6,-0.061,0.226,AVGO,,126,19.5,17.0,,False
64,TTD,"The Trade Desk, Inc.",Communication Services,Advertising Agencies,Speculative,8.6,18.3,19.29,20.5,15.4,10.0,0.0,ok,0.0,de_fallback,,17.3,False,45.9,8.5,6.6,11.8,77.8,16.7,45.2,-37.2,-47.4,0.254,0.365,MSFT,,126,15.4,15.0,,False
65,ALL,Allstate Corporation (The),Financial Services,Insurance - Property & Casualt,Core,67.6,262.68,249.55,21.0,14.7,10.0,0.0,ok,0.0,financial_na,,,False,45.7,9.9,18.4,3.0,34.4,45.2,60.0,23.5,23.3,-0.394,0.402,NVDA,,126,14.7,14.0,,False
66,TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,Core,24.3,113.51,111.15,20.5,15.2,10.0,0.0,ok,0.0,financial_na,,,False,45.7,11.1,8.3,10.7,51.6,19.4,45.5,12.9,0.4,0.354,0.404,BMNR,,126,15.2,15.0,,False
67,TT,Trane Technologies plc,Industrials,Building Products & Equipment,Core,101.5,461.21,469.5,19.5,16.6,10.0,0.0,ok,-0.5,de_fallback,,53.4,False,45.6,26.5,3.1,10.6,35.4,36.6,38.2,5.1,0.1,0.265,0.39,AVGO,,126,16.6,14.0,,False
68,WDC,Western Digital Corporation,Technology,Computer Hardware,Growth,181.7,527.22,562.62,20.0,15.6,10.0,0.0,ok,0.0,de_fallback,,17.8,False,45.6,28.7,1.1,45.5,45.4,85.9,45.3,58.0,86.3,0.424,0.523,AVGO,,126,15.6,14.0,,False
69,GS,"Goldman Sachs Group, Inc. (The",Financial Services,Capital Markets,Growth,303.0,1027.06,1049.76,21.0,16.5,10.0,-2.0,ok,0.0,financial_na,,,False,45.5,13.9,,42.5,82.1,17.0,32.8,12.6,0.6,0.54,0.551,NVDA,,126,16.5,16.0,,False
70,AOS,A.O. Smith Corporation,Industrials,Specialty Industrial Machinery,Speculative,8.3,60.73,59.14,18.0,17.4,10.0,0.0,ok,0.0,de_fallback,,36.8,False,45.4,14.8,5.9,-0.7,38.6,27.1,50.9,-6.6,-26.7,0.039,0.166,NVDA,,126,17.4,14.0,,False
71,INTU,Intuit Inc.,Technology,Software - Application,Core,87.1,318.39,302.47,22.0,13.4,10.0,0.0,ok,0.0,de_fallback,,33.4,False,45.4,11.6,6.0,10.4,80.8,22.5,66.5,-31.1,-43.1,0.16,0.378,MSFT,,126,13.4,17.0,,False
72,LHX,"L3Harris Technologies, Inc.",Industrials,Aerospace & Defense,Growth,51.7,277.86,297.06,16.5,18.9,10.0,0.0,ok,0.0,de_fallback,,34.6,False,45.4,20.7,,190.0,30.4,,42.3,-11.6,-26.7,-0.132,0.219,MSFT,,126,18.9,14.0,,False
73,GNRC,Generac Holdlings Inc.,Industrials,Specialty Industrial Machinery,Core,11.8,201.21,248.96,15.5,20.3,10.0,0.0,ok,-0.5,de_fallback,,52.2,False,45.3,17.2,2.5,10.6,39.5,9.5,26.2,-1.7,8.7,0.192,0.382,AVGO,,126,20.3,14.0,,False
74,ADI,"Analog Devices, Inc.",Technology,Semiconductors,Growth,176.3,361.88,396.71,17.5,17.7,10.0,0.0,ok,0.0,de_fallback,,25.8,False,45.2,24.0,2.2,37.2,64.5,9.6,32.4,9.5,5.9,0.289,0.468,AVGO,,126,17.7,15.0,,False
75,NOW,"ServiceNow, Inc.",Technology,Software - Application,Core,118.1,114.19,108.48,19.5,16.2,10.0,0.0,ok,-0.5,de_fallback,,67.5,False,45.2,22.8,4.4,24.0,74.8,14.2,59.4,-8.3,-12.2,0.273,0.53,MSFT,,126,16.2,17.0,,False
76,CIEN,Ciena Corporation,Technology,Communication Equipment,Growth,55.3,390.76,460.23,15.5,20.2,10.0,0.0,ok,-0.5,de_fallback,,54.6,False,45.2,40.5,1.3,39.5,43.0,15.5,39.5,10.9,36.6,0.345,0.509,AVGO,,126,20.2,14.0,,False
77,FIS,Fidelity National Information ,Technology,Information Technology Service,Growth,23.1,44.78,42.54,20.5,16.1,10.0,0.0,ok,-1.5,de_fallback,,132.3,False,45.1,6.5,10.6,30.1,36.3,17.2,64.8,-13.2,-27.5,0.1,0.345,MSFT,,126,16.1,15.0,,False
78,RTX,RTX Corporation,Industrials,Aerospace & Defense,Compounder,292.0,216.65,205.82,15.5,9.1,21.0,0.0,ok,-0.5,de_fallback,,57.0,False,45.1,27.7,3.4,14.5,20.3,12.3,80.6,15.7,-0.4,-0.012,0.122,AVGO,,126,9.1,21.0,,False
79,WDAY,"Workday, Inc.",Technology,Software - Application,Core,40.8,165.05,156.8,20.5,15.0,10.0,0.0,ok,-0.5,de_fallback,,56.9,False,45.0,13.1,7.7,13.5,75.8,10.9,64.8,-0.1,-13.7,0.145,0.461,MSFT,,126,15.0,17.0,,False
80,TXN,Texas Instruments Incorporated,Technology,Semiconductors,Core,245.7,269.04,295.97,19.0,16.5,10.0,0.0,ok,-0.5,de_fallback,,78.0,False,45.0,25.9,1.4,22.8,58.3,35.2,25.0,19.7,11.8,0.185,0.36,AVGO,,126,16.5,14.0,,False
81,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,Core,337.6,144.97,146.44,18.5,16.9,10.0,0.0,ok,-0.5,de_fallback,,62.9,False,44.9,19.6,3.8,1.5,50.7,30.3,49.9,-0.6,-12.9,-0.123,0.225,AVGO,,126,16.9,17.0,,False
82,HBAN,Huntington Bancshares Incorpor,Financial Services,Banks - Regional,Growth,35.1,17.36,17.18,18.0,16.9,10.0,0.0,ok,0.0,financial_na,,,False,44.9,9.3,,47.6,0.0,9.0,43.4,4.9,-10.0,0.201,0.238,GOOG,,126,16.9,14.0,,False
83,CPAY,"Corpay, Inc.",Technology,Software - Infrastructure,Core,25.2,385.78,366.49,24.0,13.9,10.0,0.0,ok,-3.0,de_fallback,,271.3,False,44.9,12.6,8.3,25.4,79.7,32.1,67.7,20.1,17.6,0.171,0.177,MSFT,,126,13.9,17.0,,False
84,ORCL,Oracle Corporation,Technology,Software - Infrastructure,Core,408.6,141.85,163.57,17.5,13.4,19.0,-2.0,ok,-3.0,de_fallback,,388.9,False,44.9,13.0,-6.0,20.6,65.8,53.4,60.1,-21.7,-19.7,0.639,0.578,MSFT,,126,13.4,19.0,,False
85,GEN,Gen Digital Inc.,Technology,Software - Infrastructure,Core,16.9,28.17,26.76,24.0,13.8,10.0,0.0,ok,-3.0,de_fallback,,316.4,False,44.8,8.6,8.4,27.0,78.5,39.9,62.5,16.8,10.7,0.37,0.425,MSFT,,126,13.8,17.0,,False
86,GLW,Corning Incorporated,Technology,Electronic Components,Core,126.1,146.64,181.77,14.5,20.8,10.0,0.0,ok,-0.5,de_fallback,,71.4,False,44.8,34.0,0.6,16.6,36.4,16.8,31.2,8.4,24.4,0.314,0.437,AVGO,,126,20.8,13.0,,False
87,ROP,"Roper Technologies, Inc.",Technology,Software - Application,Core,38.8,392.57,372.94,18.5,16.8,10.0,0.0,ok,-0.5,de_fallback,,60.5,False,44.8,16.2,5.8,8.5,69.5,13.1,66.6,2.9,-3.1,-0.005,0.228,MSFT,,126,16.8,17.0,,False
88,UNP,Union Pacific Corporation,Industrials,Railroads,Core,173.0,291.23,277.72,20.5,15.8,10.0,0.0,ok,-1.5,de_fallback,,150.8,False,44.8,20.6,2.7,11.5,56.3,39.7,52.5,16.8,16.2,-0.223,0.2,MSFT,,126,15.8,15.0,,False
89,TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualt,Core,78.0,373.82,355.13,20.0,14.8,10.0,0.0,ok,0.0,financial_na,,,False,44.8,12.4,18.9,0.3,34.7,26.5,68.5,25.0,23.0,-0.294,0.319,AVGO,,126,14.8,14.0,,False
90,MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,Core,188.4,265.23,274.32,16.5,18.3,10.0,0.0,ok,,unavailable,,,False,44.8,18.8,3.2,9.4,57.3,,45.9,-10.9,-24.6,-0.074,0.233,NVDA,,126,18.3,12.0,,False
91,AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Mate,Core,411.4,518.21,545.41,18.0,16.8,10.0,0.0,ok,0.0,de_fallback,,30.4,False,44.8,30.7,0.7,11.4,49.0,39.7,38.5,38.4,49.2,0.407,0.532,AVGO,,126,16.8,14.0,,False
