rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,corr_status,leverage_penalty,lev_status,nd_ebitda,dte_pct,broken_base,composite,fwd_pe,fcf_yield_pct,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,portfolio_corr,max_corr,max_corr_with,corr_null_reason,n_corr_obs,technical_precap,visibility_legacy,data_flags,in_portfolio
25,PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,Core,44.6,52.17,55.36,20.0,19.5,10.0,0.0,ok,0.0,financial_na,,,False,49.5,9.0,9.9,4.8,40.5,24.5,28.8,2.5,1.8,0.161,0.297,MSFT,,126,19.5,17.0,,False
26,ARES,Ares Management Corporation,Financial Services,Asset Management,Core,44.3,134.37,132.16,17.5,22.0,10.0,0.0,ok,0.0,financial_na,,,False,49.5,18.7,4.9,5.8,37.4,14.9,32.9,1.6,18.9,0.369,0.38,GOOG,,126,22.0,14.0,,False
27,IT,"Gartner, Inc.",Technology,Information Technology Service,Core,10.7,169.69,165.4,21.0,18.9,10.0,0.0,ok,-0.5,ok,1.33,,False,49.4,10.4,9.8,-0.6,69.6,113.6,33.8,-4.2,-6.9,-0.184,0.433,ETN,,126,18.9,17.0,,False
28,PATH,"UiPath, Inc.",Technology,Software - Infrastructure,Speculative,7.0,13.57,14.02,22.0,17.4,10.0,0.0,ok,0.0,ok,-6.57,,False,49.4,14.7,6.9,13.4,82.6,20.0,37.5,5.2,-3.1,0.141,0.431,MSFT,,126,17.4,17.0,,False
29,WDAY,"Workday, Inc.",Technology,Software - Application,Core,44.8,186.05,176.75,20.5,18.8,10.0,0.0,ok,0.0,ok,0.23,,False,49.3,14.1,6.8,12.8,75.8,16.0,40.4,16.4,22.3,-0.068,0.446,ETN,,126,18.8,17.0,,False
30,ANET,"Arista Networks, Inc.",Technology,Computer Hardware,Growth,243.3,192.93,184.26,19.0,14.9,17.4,-2.0,ok,0.0,ok,-2.88,,False,49.3,37.4,1.6,37.7,63.0,31.5,56.5,26.4,26.9,0.567,0.552,AVGO,,126,14.9,20.0,,False
31,DASH,"DoorDash, Inc.",Consumer Cyclical,Internet Retail,Growth,85.5,197.24,204.23,19.0,20.2,10.0,0.0,ok,0.0,ok,-1.42,,False,49.2,24.2,6.0,35.6,52.2,8.9,32.9,4.7,3.7,0.277,0.461,MSFT,,126,20.2,12.0,,False
32,BRO,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,Growth,22.3,66.53,70.16,21.5,17.7,10.0,0.0,ok,0.0,financial_na,,,False,49.2,13.8,7.4,32.4,56.3,10.0,34.6,-3.8,-15.1,-0.337,0.501,ETN,,126,17.7,15.0,,False
33,UBER,"Uber Technologies, Inc.",Technology,Software - Application,Core,145.2,71.08,73.94,21.0,18.7,10.0,0.0,ok,-0.5,ok,1.25,,False,49.2,16.1,5.0,12.2,40.8,37.2,30.4,-6.6,-17.9,0.222,0.313,MSFT,,126,18.7,16.0,,False
34,PTC,PTC Inc.,Technology,Software - Application,Core,14.0,128.89,137.16,21.0,18.1,10.0,0.0,ok,0.0,ok,0.98,,False,49.1,14.5,7.4,-6.8,84.5,35.1,24.1,-13.1,-31.7,0.019,0.453,MSFT,,126,18.1,17.0,,False
35,AON,Aon plc,Financial Services,Insurance Brokers,Core,64.6,304.69,352.43,20.0,19.1,10.0,0.0,ok,0.0,financial_na,,,False,49.1,15.0,4.9,2.2,48.2,44.7,27.1,-9.4,-16.3,-0.294,0.444,ETN,,126,19.1,15.0,,False
36,SYF,Synchrony Financial,Financial Services,Credit Services,Core,25.2,77.35,76.81,19.5,19.6,10.0,0.0,ok,0.0,financial_na,,,False,49.1,7.4,,0.6,0.0,20.8,43.4,3.3,6.4,0.325,0.325,GOOG,,126,19.6,16.0,,False
37,CINF,Cincinnati Financial Corporati,Financial Services,Insurance - Property & Casualt,Growth,26.0,169.21,176.68,22.0,16.9,10.0,0.0,ok,0.0,financial_na,,,False,48.9,18.7,11.5,31.6,31.1,21.5,52.0,1.4,-8.9,-0.25,0.321,AVGO,,126,16.9,14.0,,False
38,TXN,Texas Instruments Incorporated,Technology,Semiconductors,Core,238.9,261.59,279.02,19.0,19.9,10.0,0.0,ok,0.0,ok,0.74,,False,48.9,24.6,1.5,22.8,58.3,35.2,43.3,9.2,19.6,0.415,0.606,ETN,,126,19.9,14.0,,False
39,GD,General Dynamics Corporation,Industrials,Aerospace & Defense,Core,95.4,352.67,378.22,14.5,16.7,17.5,0.0,ok,0.0,ok,0.78,,False,48.7,19.0,4.6,8.1,15.4,17.8,13.4,-0.3,-12.6,-0.001,0.134,GOOG,,126,16.7,21.0,,False
40,BLK,"BlackRock, Inc.",Financial Services,Asset Management,Growth,174.2,1072.03,1097.12,20.5,18.2,10.0,0.0,ok,0.0,financial_na,,,False,48.7,16.7,4.4,30.6,47.2,12.3,28.1,1.4,0.0,0.431,0.438,GOOG,,126,18.2,15.0,,False
41,MCO,Moody's Corporation,Financial Services,Financial Data & Stock Exchang,Core,82.2,474.57,490.29,20.5,18.1,10.0,0.0,ok,0.0,financial_na,,,False,48.6,25.1,3.1,15.1,75.0,76.9,38.5,0.5,-6.0,0.034,0.378,MSFT,,126,18.1,16.0,,False
42,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,Core,40.6,515.15,557.1,19.5,19.0,10.0,0.0,ok,0.0,ok,0.55,,False,48.5,30.8,2.2,9.7,62.4,74.2,29.8,-14.9,-26.9,0.162,0.361,GOOG,,126,19.0,17.0,,False
43,EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,Growth,77.1,147.01,142.09,23.0,15.4,10.0,0.0,ok,0.0,ok,0.23,,False,48.4,10.2,5.8,58.7,62.6,22.5,45.0,14.5,-0.9,-0.392,0.331,TSM,,126,15.4,14.0,,False
44,ADSK,"Autodesk, Inc.",Technology,Software - Application,Core,43.2,206.62,231.22,23.0,15.3,10.0,0.0,ok,0.0,ok,-0.2,,False,48.3,14.5,7.3,16.1,92.5,53.9,25.2,-16.1,-30.7,-0.042,0.417,ETN,,126,15.3,17.0,,False
45,AMP,"Ameriprise Financial, Inc.",Financial Services,Asset Management,Core,48.7,551.88,539.61,22.0,16.2,10.0,0.0,ok,0.0,financial_na,,,False,48.2,10.7,6.0,11.6,54.9,63.4,45.5,13.3,10.2,0.206,0.266,MSFT,,126,16.2,15.0,,False
46,ADP,"Automatic Data Processing, Inc",Technology,Software - Application,Core,105.4,265.22,263.69,20.0,18.2,10.0,0.0,ok,0.0,ok,0.2,,False,48.2,19.8,5.0,6.8,48.7,72.2,35.2,12.2,12.8,-0.258,0.526,ETN,,126,18.2,16.0,,False
47,SCHW,Charles Schwab Corporation (Th,Financial Services,Capital Markets,Core,184.2,106.54,105.72,21.5,16.7,10.0,0.0,ok,0.0,financial_na,,,False,48.2,13.7,,20.9,97.5,20.3,39.4,9.5,2.7,0.024,0.2,GOOG,,126,16.7,16.0,,False
48,BR,Broadridge Financial Solutions,Technology,Information Technology Service,Core,19.2,168.1,162.3,21.0,17.6,10.0,0.0,ok,-0.5,ok,1.72,,False,48.1,14.5,6.2,7.5,31.8,40.9,37.8,-4.5,-20.4,-0.042,0.396,MSFT,,126,17.6,15.0,,False
49,APP,Applovin Corporation,Communication Services,Advertising Agencies,Growth,102.5,305.06,386.41,22.5,15.4,10.0,0.0,ok,0.0,ok,0.09,,False,47.9,14.5,3.1,52.8,88.5,203.7,46.3,-37.0,-46.6,0.316,0.29,MSFT,,126,15.4,15.0,,False
50,TLN,Talen Energy Corporation,Utilities,Utilities - Independent Power ,Growth,15.3,319.67,344.42,17.5,18.4,19.0,-2.0,ok,-5.0,ok,16.05,,False,47.9,10.4,8.2,111.2,42.1,-12.8,48.1,-10.6,-11.6,0.514,0.783,CEG,,126,18.4,19.0,,False
51,HAS,"Hasbro, Inc.",Consumer Cyclical,Leisure,Core,12.5,88.97,89.41,22.0,16.3,10.0,0.0,ok,-0.5,ok,1.92,,False,47.8,13.6,5.5,16.2,63.8,159.6,31.7,-0.6,-18.3,0.116,0.161,GOOG,,126,16.3,13.0,,False
52,MMM,3M Company,Industrials,Conglomerates,Core,84.8,164.4,171.72,21.0,17.3,10.0,0.0,ok,-0.5,ok,1.21,,False,47.8,16.8,7.5,2.5,39.4,81.9,10.5,2.3,-6.8,0.202,0.253,TSM,,126,17.3,14.0,,False
53,COF,Capital One Financial Corporat,Financial Services,Credit Services,Growth,129.4,210.86,212.19,18.0,19.8,10.0,0.0,ok,0.0,financial_na,,,False,47.8,8.8,,1111.0,0.0,9.0,38.0,1.7,3.1,0.331,0.36,GOOG,,126,19.8,16.0,,False
54,PEP,"Pepsico, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,Core,186.7,136.69,139.55,20.0,19.2,10.0,0.0,ok,-1.5,ok,2.25,,False,47.7,15.2,4.2,6.4,54.2,51.5,32.5,-7.7,-27.3,-0.276,0.355,ETN,,126,19.2,17.0,,False
55,AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,Core,2722.5,252.4,254.68,17.0,17.8,14.8,-2.0,ok,0.0,ok,0.76,,False,47.6,24.3,0.1,19.6,50.8,30.6,36.2,5.4,6.0,0.533,0.647,GOOG,,126,17.8,17.0,,False
56,AOS,A.O. Smith Corporation,Industrials,Specialty Industrial Machinery,Speculative,7.9,57.83,61.19,19.0,18.6,10.0,0.0,ok,0.0,ok,0.63,,False,47.6,14.1,6.2,-0.7,38.6,27.1,25.1,-10.9,-29.4,0.201,0.307,ETN,,124,18.6,14.0,,False
57,CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,Core,431.4,109.43,114.03,19.5,18.1,10.0,0.0,ok,0.0,ok,0.82,,False,47.6,19.5,2.6,17.6,64.5,27.3,45.0,15.4,28.2,0.318,0.38,AVGO,,126,18.1,15.0,,False
58,HSY,The Hershey Company,Consumer Defensive,Confectioners,Core,34.6,172.19,178.57,20.0,18.1,10.0,0.0,ok,-0.5,ok,1.89,,False,47.6,17.4,5.0,6.6,38.4,32.8,18.9,-9.9,-33.1,-0.297,0.334,AVGO,,126,18.1,16.0,,False
59,EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,Core,46.1,103.51,109.12,20.5,17.5,10.0,0.0,ok,-0.5,ok,1.24,,False,47.5,15.4,3.4,14.8,72.1,46.6,51.8,4.8,0.2,0.078,0.235,GOOG,,126,17.5,13.0,,False
60,NTAP,"NetApp, Inc.",Technology,Software - Infrastructure,Core,36.3,184.74,180.03,21.5,16.0,10.0,0.0,ok,0.0,ok,-0.5,,False,47.5,16.8,3.2,29.9,70.6,114.8,38.0,40.9,77.6,0.266,0.285,AVGO,,126,16.0,17.0,,False
61,ABNB,"Airbnb, Inc.",Consumer Cyclical,Travel Services,Core,101.6,169.63,163.99,20.5,17.0,10.0,0.0,ok,0.0,ok,-3.47,,False,47.5,27.6,3.2,16.5,82.9,34.5,30.6,21.2,14.5,0.203,0.277,GOOG,,126,17.0,15.0,,False
62,SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchang,Core,123.3,418.36,428.34,19.5,17.8,10.0,0.0,ok,0.0,financial_na,,,False,47.3,20.7,4.4,10.4,70.9,14.3,45.7,-6.6,-15.2,-0.019,0.367,MSFT,,126,17.8,16.0,,False
63,INTU,Intuit Inc.,Technology,Software - Application,Core,85.9,313.94,317.66,22.0,15.3,10.0,0.0,ok,0.0,ok,0.17,,False,47.3,11.5,7.5,13.7,81.0,23.6,24.2,-25.8,-41.2,-0.079,0.39,ETN,,126,15.3,17.0,,False
64,AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Mate,Core,372.1,468.85,526.12,19.0,20.3,10.0,-2.0,ok,0.0,ok,-0.19,,False,47.3,25.4,0.8,24.8,49.4,41.1,37.2,14.5,20.8,0.594,0.727,ETN,,126,20.3,14.0,,False
65,DXCM,"DexCom, Inc.",Healthcare,Medical Devices,Core,31.7,83.88,81.79,20.5,16.7,10.0,0.0,ok,0.0,ok,-0.39,,False,47.2,26.8,3.2,13.1,62.5,38.5,30.2,17.9,13.8,0.145,0.277,GOOG,,126,16.7,17.0,,False
66,CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,Core,70.2,88.03,91.67,21.0,16.6,10.0,0.0,ok,-0.5,ok,1.29,,False,47.1,21.4,4.9,4.9,60.4,267.4,37.0,0.7,-13.9,-0.164,0.293,ETN,,126,16.6,18.0,,False
67,ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,Core,47.4,426.08,451.73,18.5,18.9,10.0,0.0,ok,-0.5,ok,1.5,,False,46.9,28.7,2.8,7.9,49.1,30.6,43.8,1.5,1.8,0.441,0.564,ETN,,126,18.9,15.0,,False
68,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty,Core,30.3,73.31,75.53,21.0,16.4,10.0,0.0,ok,-0.5,ok,1.86,,False,46.9,11.2,6.7,-0.2,71.7,64.9,38.5,-28.3,-51.2,0.001,0.158,NVDA,,126,16.4,17.0,,False
69,DECK,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,Core,10.9,80.23,96.33,21.0,15.9,10.0,0.0,ok,0.0,ok,-0.85,,False,46.9,9.6,8.0,5.7,57.8,42.6,28.4,-21.8,-34.6,0.212,0.352,GOOG,,126,15.9,12.0,,False
70,ORCL,Oracle Corporation,Technology,Software - Infrastructure,Core,465.6,161.63,153.55,17.5,15.9,19.0,-2.0,ok,-3.5,ok,4.44,,False,46.9,14.7,-5.3,20.6,65.8,53.4,67.0,-3.7,-13.3,0.591,0.515,MSFT,,126,15.9,19.0,,False
71,AAPL,Apple Inc.,Technology,Consumer Electronics,Core,4602.1,315.34,316.47,20.5,16.3,10.0,0.0,ok,0.0,ok,0.13,,False,46.8,32.9,2.3,16.4,48.7,148.8,48.4,11.0,8.3,0.079,0.156,ETN,,126,16.3,14.0,,False
72,TEL,TE Connectivity plc,Technology,Electronic Components,Core,59.3,204.68,205.85,18.5,18.2,10.0,0.0,ok,0.0,ok,0.92,,False,46.7,15.9,3.9,13.8,36.1,23.3,51.5,-5.1,-12.9,0.406,0.451,ETN,,126,18.2,13.0,,False
73,WRB,W.R. Berkley Corporation,Financial Services,Insurance - Property & Casualt,Core,26.0,69.91,71.03,20.0,16.7,10.0,0.0,ok,0.0,financial_na,,,False,46.7,14.4,11.7,1.2,43.8,20.2,51.9,1.2,-9.7,-0.374,0.398,TSM,,126,16.7,15.0,,False
74,BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,Core,131.6,64.41,63.16,22.0,15.1,10.0,0.0,ok,-0.5,ok,1.8,,False,46.6,9.8,6.2,5.7,71.7,46.6,35.6,11.1,-4.2,-0.058,0.242,AVGO,,126,15.1,17.0,,False
75,GL,Globe Life Inc.,Financial Services,Insurance - Life,Core,13.1,169.82,178.14,20.0,16.6,10.0,0.0,ok,0.0,financial_na,,,False,46.6,10.3,8.9,8.0,33.9,20.9,46.3,10.1,8.0,0.117,0.254,GOOG,,126,16.6,14.0,,False
76,HBAN,Huntington Bancshares Incorpor,Financial Services,Banks - Regional,Growth,33.6,16.63,17.47,18.0,18.6,10.0,0.0,ok,0.0,financial_na,,,False,46.6,8.9,,47.6,0.0,9.0,37.6,-1.7,-5.3,0.237,0.285,GOOG,,126,18.6,14.0,,False
77,LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,Core,11.0,99.72,117.82,20.0,16.5,10.0,0.0,ok,0.0,ok,0.32,,False,46.5,10.9,10.4,-4.3,54.9,30.9,33.1,-34.5,-51.4,0.207,0.351,MSFT,,126,16.5,12.0,,False
78,FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,Growth,56.7,202.63,195.99,21.0,16.0,10.0,0.0,ok,-0.5,ok,1.03,,False,46.5,11.2,8.9,52.5,72.4,3.5,40.3,12.3,2.6,-0.225,0.306,GOOG,,126,16.0,14.0,,False
79,WSM,"Williams-Sonoma, Inc.",Consumer Cyclical,Specialty Retail,Core,26.8,227.52,232.3,18.5,18.0,10.0,0.0,ok,0.0,ok,0.3,,False,46.5,21.6,4.0,6.7,45.7,55.0,30.8,11.3,10.3,0.24,0.237,TSM,,126,18.0,12.0,,False
80,KKR,KKR & Co. Inc.,Financial Services,Asset Management,Core,96.1,104.09,103.21,15.5,21.0,10.0,0.0,ok,0.0,financial_na,,,False,46.5,14.0,,7.8,54.8,7.3,35.6,-1.2,7.0,0.336,0.308,GOOG,,126,21.0,15.0,,False
81,V,Visa Inc.,Financial Services,Credit Services,Core,685.9,367.39,364.36,20.5,15.9,10.0,0.0,ok,0.0,financial_na,,,False,46.4,24.5,3.0,14.4,97.7,61.2,51.8,10.0,6.5,-0.102,0.256,VRT,,126,15.9,18.0,,False
82,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,Core,331.3,142.64,146.54,20.0,16.9,10.0,0.0,ok,-0.5,ok,1.01,,False,46.4,19.3,4.0,1.5,50.9,30.3,45.2,-2.8,-19.0,-0.066,0.23,GOOG,,126,16.9,17.0,,False
83,PODD,Insulet Corporation,Healthcare,Medical Devices,Speculative,9.6,137.92,153.61,20.5,15.9,10.0,0.0,ok,0.0,ok,0.67,,False,46.4,17.9,2.5,23.5,71.1,26.0,28.9,-33.8,-54.9,-0.077,0.259,VRT,,126,15.9,17.0,,False
84,FOXA,Fox Corporation,Communication Services,Entertainment,Core,26.8,63.86,61.28,18.0,18.4,10.0,0.0,ok,0.0,ok,0.87,,False,46.4,11.0,2.1,28.1,36.6,14.3,36.1,0.9,-2.0,-0.06,0.214,CEG,,126,18.4,13.0,,False
85,ACN,Accenture plc,Technology,Information Technology Service,Core,107.6,175.8,167.01,18.5,17.9,10.0,0.0,ok,0.0,ok,-0.14,,False,46.4,12.0,11.2,5.6,32.0,24.4,42.0,-12.7,-24.7,-0.185,0.463,ETN,,126,17.9,15.0,,False
86,MRSH,Marsh,Financial Services,Insurance Brokers,Core,84.4,176.84,185.37,19.0,17.4,10.0,0.0,ok,0.0,financial_na,,,False,46.4,15.5,5.7,6.2,44.0,25.9,29.6,-0.3,-10.5,-0.373,0.542,ETN,,126,17.4,15.0,,False
87,GS,"Goldman Sachs Group, Inc. (The",Financial Services,Capital Markets,Growth,299.6,1028.78,1044.21,21.0,17.3,10.0,-2.0,ok,0.0,financial_na,,,False,46.3,13.9,,42.5,82.1,16.9,51.9,8.4,12.2,0.561,0.505,ETN,,126,17.3,16.0,,False
88,VLTO,Veralto Corp,Industrials,Pollution & Treatment Controls,Core,23.1,94.72,95.4,19.5,17.3,10.0,0.0,ok,-0.5,ok,1.06,,False,46.3,19.9,3.5,7.5,60.2,34.3,18.9,1.5,-8.9,-0.122,0.211,ETN,,126,17.3,16.0,,False
89,PGR,Progressive Corporation (The),Financial Services,Insurance - Property & Casualt,Core,125.2,215.5,217.23,19.5,16.8,10.0,0.0,ok,0.0,financial_na,,,False,46.3,13.2,12.1,7.3,18.5,34.9,47.3,3.3,-5.5,-0.416,0.453,TSM,,126,16.8,14.0,,False
90,AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance Brokers,Growth,62.6,244.28,254.54,16.5,19.8,10.0,0.0,ok,0.0,financial_na,,,False,46.3,16.4,3.3,30.9,43.2,6.7,40.1,4.6,3.7,-0.342,0.498,ETN,,126,19.8,15.0,,False
91,ESTC,Elastic N.V.,Technology,Software - Application,Speculative,9.1,86.58,82.25,21.0,15.2,10.0,0.0,ok,0.0,neg_ebitda_low_debt,,,False,46.2,22.0,5.5,15.1,75.6,33.1,49.3,35.6,51.1,0.164,0.478,MSFT,,126,15.2,17.0,,False
92,GWW,"W.W. Grainger, Inc.",Industrials,Industrial Distribution,Core,60.2,1278.83,1336.66,19.5,16.7,10.0,0.0,ok,0.0,ok,0.69,,False,46.2,25.1,2.1,10.3,39.4,46.1,43.7,8.4,2.7,0.165,0.266,VRT,,126,16.7,14.0,,False
93,MDT,Medtronic plc.,Healthcare,Medical Devices,Core,117.5,91.89,87.3,19.5,17.2,10.0,0.0,ok,-0.5,ok,1.86,,False,46.2,14.4,4.6,13.7,65.3,10.6,42.8,3.0,-8.6,-0.126,0.28,AVGO,,126,17.2,17.0,,False
