rank,ticker,name,sector,industry,category,mcap_B,current_price,entry_level,fundamental,technical,visibility,corr_penalty,corr_status,leverage_penalty,lev_status,nd_ebitda,dte_pct,broken_base,composite,fwd_pe,fcf_yield_pct,rev_growth_pct,gross_margin_pct,roe_pct,rsi,ma200_dist_pct,rel_str_6m_pct,portfolio_corr,max_corr,max_corr_with,corr_null_reason,n_corr_obs,technical_precap,visibility_legacy,data_flags,in_portfolio
16,LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,Compounder,135.7,587.95,558.55,18.0,9.7,22.0,0.0,ok,-0.5,ok,1.73,,False,49.2,18.0,4.1,10.5,11.8,89.2,78.8,7.8,-17.1,-0.06,0.138,AVGO,,126,9.7,22.0,,False
17,NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,Compounder,81.2,571.58,543.0,16.0,13.6,21.0,0.0,ok,-1.5,ok,2.03,,False,49.1,18.8,3.1,5.1,20.1,27.0,73.9,-5.4,-31.0,-0.032,0.214,AVGO,,126,13.6,21.0,,False
18,GDDY,GoDaddy Inc.,Technology,Software - Infrastructure,Core,11.5,91.07,86.97,22.0,17.4,10.0,0.0,ok,-0.5,ok,1.91,,False,48.9,8.3,10.4,6.6,63.8,442.9,46.8,-8.6,-18.2,-0.041,0.161,AVGO,,126,17.4,17.0,,False
19,APP,Applovin Corporation,Communication Services,Advertising Agencies,Growth,116.1,346.8,478.5,22.5,16.4,10.0,0.0,ok,0.0,ok,0.09,,False,48.9,16.3,2.7,52.8,88.5,203.7,32.1,-32.7,-26.6,0.426,0.369,BMNR,,126,16.4,15.0,,False
20,WDC,Western Digital Corporation,Technology,Computer Hardware,Growth,149.7,434.3,561.2,20.0,18.8,10.0,0.0,ok,0.0,ok,-0.11,,False,48.8,13.6,1.5,43.8,48.9,130.9,43.4,27.3,41.9,0.428,0.519,AVGO,,126,18.8,14.0,,False
21,TLN,Talen Energy Corporation,Utilities,Utilities - Independent Power ,Growth,16.7,347.71,373.19,17.5,17.3,19.0,0.0,ok,-5.0,ok,18.03,,False,48.8,12.2,7.3,111.2,42.1,-12.8,45.6,-4.6,-11.1,0.385,0.39,AVGO,,126,17.3,19.0,,False
22,MCO,Moody's Corporation,Financial Services,Financial Data & Stock Exchang,Core,82.7,477.75,471.15,20.5,18.0,10.0,0.0,ok,0.0,financial_na,,,False,48.5,25.3,3.1,15.1,75.0,76.9,32.1,1.5,-5.8,0.169,0.316,MSFT,,126,18.0,16.0,,False
23,HOOD,"Robinhood Markets, Inc.",Financial Services,Capital Markets,Growth,83.9,93.29,98.34,20.0,20.5,10.0,-2.0,ok,0.0,financial_na,,,False,48.5,29.3,,32.3,91.9,23.6,42.6,-5.1,0.7,0.578,0.617,BMNR,,126,20.5,16.0,,False
24,SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchang,Core,120.3,408.19,422.93,19.5,18.5,10.0,0.0,ok,0.0,financial_na,,,False,48.0,20.2,4.5,10.4,70.9,14.3,28.7,-10.2,-18.8,0.119,0.313,MSFT,,126,18.5,16.0,,False
25,ADBE,Adobe Inc.,Technology,Software - Application,Core,105.4,265.21,251.95,23.0,15.0,10.0,0.0,ok,0.0,ok,0.15,,False,48.0,9.6,8.7,12.7,89.4,63.0,64.3,-3.4,-13.1,0.15,0.386,MSFT,,126,15.0,17.0,,False
26,DECK,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,Core,13.3,97.46,105.19,21.0,17.0,10.0,0.0,ok,0.0,ok,-0.85,,False,48.0,11.7,6.6,5.7,57.8,42.6,38.4,-4.6,-27.5,0.258,0.301,GOOG,,126,17.0,12.0,,False
27,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,Core,3712.7,499.99,474.99,18.0,12.0,18.0,0.0,ok,0.0,ok,0.27,,False,48.0,21.3,0.4,17.7,67.9,34.0,81.4,15.6,13.0,0.333,0.347,BMNR,,126,12.0,18.0,,True
28,CBOE,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchang,Core,29.9,286.58,277.79,20.5,17.4,10.0,0.0,ok,0.0,financial_na,,,False,47.9,18.8,2.3,22.9,54.1,26.3,54.4,2.4,-6.8,-0.098,0.196,AVGO,,126,17.4,15.0,,False
29,PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,Core,50.9,59.07,56.12,20.0,17.8,10.0,0.0,ok,0.0,financial_na,,,False,47.8,10.2,8.7,4.8,40.5,24.5,61.3,14.0,34.7,0.231,0.309,MSFT,,126,17.8,17.0,,False
30,AXP,American Express Company,Financial Services,Credit Services,Core,230.2,340.91,336.93,21.5,16.3,10.0,0.0,ok,0.0,financial_na,,,False,47.8,16.9,,12.8,62.3,34.4,42.1,0.6,-16.7,0.399,0.373,BMNR,,126,16.3,18.0,,False
31,CEG,Constellation Energy Corporati,Utilities,Utilities - Independent Power ,Compounder,96.4,269.89,260.92,11.0,17.2,21.0,0.0,ok,-1.5,ok,2.93,,False,47.7,20.2,-6.6,23.0,21.4,15.1,60.4,-11.3,-8.4,0.233,0.281,AVGO,,126,17.2,21.0,,False
32,GD,General Dynamics Corporation,Industrials,Aerospace & Defense,Compounder,106.1,392.05,372.45,14.5,12.2,21.0,0.0,ok,0.0,ok,0.78,,False,47.7,21.2,4.1,8.1,15.4,17.8,68.8,12.2,-2.5,0.039,0.102,NVDA,,126,12.2,21.0,,False
33,FDS,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchang,Core,10.2,285.57,271.29,21.0,16.5,10.0,0.0,ok,0.0,financial_na,,,False,47.5,14.5,6.1,6.4,51.4,27.0,64.6,15.7,26.5,0.006,0.326,MSFT,,126,16.5,15.0,,False
34,ADSK,"Autodesk, Inc.",Technology,Software - Application,Core,52.6,249.08,236.63,22.0,15.5,10.0,0.0,ok,0.0,ok,-0.09,,False,47.5,17.5,5.8,18.4,92.4,50.4,69.1,-1.3,-8.3,0.127,0.327,MSFT,,126,15.5,17.0,,False
35,CINF,Cincinnati Financial Corporati,Financial Services,Insurance - Property & Casualt,Growth,27.1,176.86,175.38,22.0,15.4,10.0,0.0,ok,0.0,financial_na,,,False,47.4,19.5,11.0,31.6,31.1,21.5,43.2,6.9,-8.9,-0.156,0.3,AVGO,,126,15.4,14.0,,False
36,FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,Growth,52.9,188.04,190.99,21.0,16.8,10.0,0.0,ok,-0.5,ok,1.03,,False,47.3,10.5,9.6,58.1,71.7,3.5,43.9,8.2,2.0,-0.205,0.283,GOOG,,126,16.8,14.0,,False
37,BX,Blackstone Inc.,Financial Services,Asset Management,Core,170.7,137.13,130.27,22.5,14.7,10.0,0.0,ok,0.0,financial_na,,,False,47.2,18.3,,28.6,100.0,31.4,68.8,5.6,-3.9,0.338,0.338,BMNR,,126,14.7,16.0,,False
38,TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,Core,24.3,114.02,112.45,20.5,16.6,10.0,0.0,ok,0.0,financial_na,,,False,47.1,11.1,8.3,10.7,51.6,19.4,45.6,12.0,10.4,0.289,0.34,BMNR,,126,16.6,15.0,,False
39,WRB,W.R. Berkley Corporation,Financial Services,Insurance - Property & Casualt,Core,26.6,71.6,70.24,20.0,17.0,10.0,0.0,ok,0.0,financial_na,,,False,47.0,14.8,11.5,1.2,43.8,20.2,44.7,3.0,-10.1,-0.333,0.331,AVGO,,126,17.0,15.0,,False
40,ON,ON Semiconductor Corporation,Technology,Semiconductors,Core,19.3,81.17,101.34,17.0,19.9,10.0,0.0,ok,0.0,ok,0.4,,False,46.9,18.0,8.6,9.2,42.8,8.3,43.1,7.2,12.6,0.342,0.467,AVGO,,126,19.9,14.0,,False
